"gene","add_variable","logFC","FDR","start","end","width","strand"
"SCO4225","DosdRvsM512_24h","0.99",0.005,4631073,4631465,393,"-"
"SCO4225","DosdRvsM512_30h","1.86",0.005,4631073,4631465,393,"-"
"SCO4225","DosdRvsM512_42h","1.2",0.005,4631073,4631465,393,"-"
"SCO4225","DosdRvsM512_36h","3.03",0.005,4631073,4631465,393,"-"
"SCO4225","DosdRvsM512_54h","1.37",0.005,4631073,4631465,393,"-"
"SCO4231","DosdRvsM512_24h","0.47",1.1755,4635317,4636042,726,"-"
"SCO4231","DosdRvsM512_30h","0.96",1.1755,4635317,4636042,726,"-"
"SCO4231","DosdRvsM512_42h","1.1",1.1755,4635317,4636042,726,"-"
"SCO4231","DosdRvsM512_36h","1.01",1.1755,4635317,4636042,726,"-"
"SCO4231","DosdRvsM512_54h","1.04",1.1755,4635317,4636042,726,"-"
"SCO4232","DosdRvsM512_24h","0.31",0.0108,4636744,4637226,483,"+"
"SCO4232","DosdRvsM512_30h","0.56",0.0108,4636744,4637226,483,"+"
"SCO4232","DosdRvsM512_42h","0.58",0.0108,4636744,4637226,483,"+"
"SCO4232","DosdRvsM512_36h","0.79",0.0108,4636744,4637226,483,"+"
"SCO4232","DosdRvsM512_54h","0.5",0.0108,4636744,4637226,483,"+"
"SCO4240","DosdRvsM512_24h","0.49",0.1214,4645175,4646311,1137,"-"
"SCO4240","DosdRvsM512_30h","0.7",0.1214,4645175,4646311,1137,"-"
"SCO4240","DosdRvsM512_42h","0.82",0.1214,4645175,4646311,1137,"-"
"SCO4240","DosdRvsM512_36h","0.57",0.1214,4645175,4646311,1137,"-"
"SCO4240","DosdRvsM512_54h","0.62",0.1214,4645175,4646311,1137,"-"
"SCO4266","DosdRvsM512_24h","3.58",0.0079,4681886,4682866,981,"-"
"SCO4266","DosdRvsM512_30h","0.95",0.0079,4681886,4682866,981,"-"
"SCO4266","DosdRvsM512_42h","1.48",0.0079,4681886,4682866,981,"-"
"SCO4266","DosdRvsM512_36h","2.09",0.0079,4681886,4682866,981,"-"
"SCO4266","DosdRvsM512_54h","0.7",0.0079,4681886,4682866,981,"-"
"SCO4277","DosdRvsM512_24h","0.4",0.0372,4692883,4693458,576,"-"
"SCO4277","DosdRvsM512_30h","0.56",0.0372,4692883,4693458,576,"-"
"SCO4277","DosdRvsM512_42h","0.64",0.0372,4692883,4693458,576,"-"
"SCO4277","DosdRvsM512_36h","0.92",0.0372,4692883,4693458,576,"-"
"SCO4277","DosdRvsM512_54h","0.51",0.0372,4692883,4693458,576,"-"
"SCO4289","DosdRvsM512_24h","1.24",3e-04,4704590,4705072,483,"+"
"SCO4289","DosdRvsM512_30h","2.26",3e-04,4704590,4705072,483,"+"
"SCO4289","DosdRvsM512_42h","1.53",3e-04,4704590,4705072,483,"+"
"SCO4289","DosdRvsM512_36h","3.13",3e-04,4704590,4705072,483,"+"
"SCO4289","DosdRvsM512_54h","2.1",3e-04,4704590,4705072,483,"+"
"SCO4294","DosdRvsM512_24h","0.3",6e-04,4709890,4710165,276,"+"
"SCO4294","DosdRvsM512_30h","0.35",6e-04,4709890,4710165,276,"+"
"SCO4294","DosdRvsM512_42h","0.66",6e-04,4709890,4710165,276,"+"
"SCO4294","DosdRvsM512_36h","0.48",6e-04,4709890,4710165,276,"+"
"SCO4294","DosdRvsM512_54h","0.35",6e-04,4709890,4710165,276,"+"
"SCO4295","DosdRvsM512_24h","0.4",0.0045,4710584,4710787,204,"+"
"SCO4295","DosdRvsM512_30h","0.54",0.0045,4710584,4710787,204,"+"
"SCO4295","DosdRvsM512_42h","0.44",0.0045,4710584,4710787,204,"+"
"SCO4295","DosdRvsM512_36h","0.69",0.0045,4710584,4710787,204,"+"
"SCO4295","DosdRvsM512_54h","0.4",0.0045,4710584,4710787,204,"+"
"SCO4296","DosdRvsM512_24h","0.54",0.0103,4711115,4712740,1626,"+"
"SCO4296","DosdRvsM512_30h","0.55",0.0103,4711115,4712740,1626,"+"
"SCO4296","DosdRvsM512_42h","0.61",0.0103,4711115,4712740,1626,"+"
"SCO4296","DosdRvsM512_36h","0.58",0.0103,4711115,4712740,1626,"+"
"SCO4296","DosdRvsM512_54h","0.44",0.0103,4711115,4712740,1626,"+"
"SCO4297","DosdRvsM512_24h","0.74",0.1257,4712991,4714121,1131,"+"
"SCO4297","DosdRvsM512_30h","0.39",0.1257,4712991,4714121,1131,"+"
"SCO4297","DosdRvsM512_42h","0.96",0.1257,4712991,4714121,1131,"+"
"SCO4297","DosdRvsM512_36h","0.73",0.1257,4712991,4714121,1131,"+"
"SCO4297","DosdRvsM512_54h","0.45",0.1257,4712991,4714121,1131,"+"
"SCO4300","DosdRvsM512_24h","0.28",0.1335,4716003,4716272,270,"-"
"SCO4300","DosdRvsM512_30h","0.89",0.1335,4716003,4716272,270,"-"
"SCO4300","DosdRvsM512_42h","1.06",0.1335,4716003,4716272,270,"-"
"SCO4300","DosdRvsM512_36h","0.72",0.1335,4716003,4716272,270,"-"
"SCO4300","DosdRvsM512_54h","0.82",0.1335,4716003,4716272,270,"-"
"SCO4340","DosdRvsM512_24h","0.57",0.0156,4754366,4756015,1650,"+"
"SCO4340","DosdRvsM512_30h","0.32",0.0156,4754366,4756015,1650,"+"
"SCO4340","DosdRvsM512_42h","0.78",0.0156,4754366,4756015,1650,"+"
"SCO4340","DosdRvsM512_36h","0.68",0.0156,4754366,4756015,1650,"+"
"SCO4340","DosdRvsM512_54h","0.33",0.0156,4754366,4756015,1650,"+"
"SCO4344","DosdRvsM512_24h","0.72",0.1901,4757715,4758560,846,"-"
"SCO4344","DosdRvsM512_30h","2.17",0.1901,4757715,4758560,846,"-"
"SCO4344","DosdRvsM512_42h","1.57",0.1901,4757715,4758560,846,"-"
"SCO4344","DosdRvsM512_36h","0.8",0.1901,4757715,4758560,846,"-"
"SCO4344","DosdRvsM512_54h","1.35",0.1901,4757715,4758560,846,"-"
"SCO4346","DosdRvsM512_24h","0.8",0.1255,4759891,4761000,1110,"-"
"SCO4346","DosdRvsM512_30h","0.5",0.1255,4759891,4761000,1110,"-"
"SCO4346","DosdRvsM512_42h","0.73",0.1255,4759891,4761000,1110,"-"
"SCO4346","DosdRvsM512_36h","0.81",0.1255,4759891,4761000,1110,"-"
"SCO4346","DosdRvsM512_54h","0.64",0.1255,4759891,4761000,1110,"-"
"SCO4347","DosdRvsM512_24h","0.7",0.1473,4761245,4761673,429,"-"
"SCO4347","DosdRvsM512_30h","0.49",0.1473,4761245,4761673,429,"-"
"SCO4347","DosdRvsM512_42h","0.52",0.1473,4761245,4761673,429,"-"
"SCO4347","DosdRvsM512_36h","0.99",0.1473,4761245,4761673,429,"-"
"SCO4347","DosdRvsM512_54h","0.75",0.1473,4761245,4761673,429,"-"
"SCO4408","DosdRvsM512_24h","0.4",0.1567,4826082,4827368,1287,"-"
"SCO4408","DosdRvsM512_30h","0.64",0.1567,4826082,4827368,1287,"-"
"SCO4408","DosdRvsM512_42h","1.19",0.1567,4826082,4827368,1287,"-"
"SCO4408","DosdRvsM512_36h","0.65",0.1567,4826082,4827368,1287,"-"
"SCO4408","DosdRvsM512_54h","0.61",0.1567,4826082,4827368,1287,"-"
"SCO4409","DosdRvsM512_24h","0.51",0.0699,4827365,4827958,594,"-"
"SCO4409","DosdRvsM512_30h","0.49",0.0699,4827365,4827958,594,"-"
"SCO4409","DosdRvsM512_42h","0.77",0.0699,4827365,4827958,594,"-"
"SCO4409","DosdRvsM512_36h","0.71",0.0699,4827365,4827958,594,"-"
"SCO4409","DosdRvsM512_54h","0.52",0.0699,4827365,4827958,594,"-"
"SCO4438","DosdRvsM512_24h","0.49",1.0205,4857727,4859604,1878,"-"
"SCO4438","DosdRvsM512_30h","0.99",1.0205,4857727,4859604,1878,"-"
"SCO4438","DosdRvsM512_42h","1.18",1.0205,4857727,4859604,1878,"-"
"SCO4438","DosdRvsM512_36h","0.82",1.0205,4857727,4859604,1878,"-"
"SCO4438","DosdRvsM512_54h","1.15",1.0205,4857727,4859604,1878,"-"
"SCO4441","DosdRvsM512_24h","0.45",0.1041,4863620,4864507,888,"+"
"SCO4441","DosdRvsM512_30h","0.61",0.1041,4863620,4864507,888,"+"
"SCO4441","DosdRvsM512_42h","0.88",0.1041,4863620,4864507,888,"+"
"SCO4441","DosdRvsM512_36h","0.64",0.1041,4863620,4864507,888,"+"
"SCO4441","DosdRvsM512_54h","0.52",0.1041,4863620,4864507,888,"+"
"SCO4442","DosdRvsM512_24h","0.51",0.001,4864681,4864872,192,"+"
"SCO4442","DosdRvsM512_30h","0.55",0.001,4864681,4864872,192,"+"
"SCO4442","DosdRvsM512_42h","0.78",0.001,4864681,4864872,192,"+"
"SCO4442","DosdRvsM512_36h","0.48",0.001,4864681,4864872,192,"+"
"SCO4442","DosdRvsM512_54h","0.24",0.001,4864681,4864872,192,"+"
"SCO4486","DosdRvsM512_24h","0.38",0.7324,4904976,4905383,408,"+"
"SCO4486","DosdRvsM512_30h","0.86",0.7324,4904976,4905383,408,"+"
"SCO4486","DosdRvsM512_42h","1.05",0.7324,4904976,4905383,408,"+"
"SCO4486","DosdRvsM512_36h","1.19",0.7324,4904976,4905383,408,"+"
"SCO4486","DosdRvsM512_54h","0.84",0.7324,4904976,4905383,408,"+"
"SCO4496","DosdRvsM512_24h","0.71",0.2376,4915292,4915816,525,"+"
"SCO4496","DosdRvsM512_30h","0.46",0.2376,4915292,4915816,525,"+"
"SCO4496","DosdRvsM512_42h","0.96",0.2376,4915292,4915816,525,"+"
"SCO4496","DosdRvsM512_36h","0.79",0.2376,4915292,4915816,525,"+"
"SCO4496","DosdRvsM512_54h","0.49",0.2376,4915292,4915816,525,"+"
"SCO4497","DosdRvsM512_24h","0.61",0.0135,4915937,4916236,300,"+"
"SCO4497","DosdRvsM512_30h","0.39",0.0135,4915937,4916236,300,"+"
"SCO4497","DosdRvsM512_42h","0.52",0.0135,4915937,4916236,300,"+"
"SCO4497","DosdRvsM512_36h","0.73",0.0135,4915937,4916236,300,"+"
"SCO4497","DosdRvsM512_54h","0.53",0.0135,4915937,4916236,300,"+"
"SCO4498","DosdRvsM512_24h","0.39",0.0157,4916551,4917873,1323,"+"
"SCO4498","DosdRvsM512_30h","0.41",0.0157,4916551,4917873,1323,"+"
"SCO4498","DosdRvsM512_42h","0.87",0.0157,4916551,4917873,1323,"+"
"SCO4498","DosdRvsM512_36h","0.48",0.0157,4916551,4917873,1323,"+"
"SCO4498","DosdRvsM512_54h","0.48",0.0157,4916551,4917873,1323,"+"
"SCO4509","DosdRvsM512_24h","0.46",0.0244,4933782,4934156,375,"+"
"SCO4509","DosdRvsM512_30h","0.41",0.0244,4933782,4934156,375,"+"
"SCO4509","DosdRvsM512_42h","0.75",0.0244,4933782,4934156,375,"+"
"SCO4509","DosdRvsM512_36h","0.8",0.0244,4933782,4934156,375,"+"
"SCO4509","DosdRvsM512_54h","0.49",0.0244,4933782,4934156,375,"+"
"SCO4520","DosdRvsM512_24h","2.2",0.056,4941567,4941872,306,"-"
"SCO4520","DosdRvsM512_30h","1.23",0.056,4941567,4941872,306,"-"
"SCO4520","DosdRvsM512_42h","1.32",0.056,4941567,4941872,306,"-"
"SCO4520","DosdRvsM512_36h","1.13",0.056,4941567,4941872,306,"-"
"SCO4520","DosdRvsM512_54h","1.7",0.056,4941567,4941872,306,"-"
"SCO4531","DosdRvsM512_24h","0.65",0.816,4950956,4951393,438,"+"
"SCO4531","DosdRvsM512_30h","1.4",0.816,4950956,4951393,438,"+"
"SCO4531","DosdRvsM512_42h","1.06",0.816,4950956,4951393,438,"+"
"SCO4531","DosdRvsM512_36h","0.5",0.816,4950956,4951393,438,"+"
"SCO4531","DosdRvsM512_54h","1.26",0.816,4950956,4951393,438,"+"
"SCO4540","DosdRvsM512_24h","0.84",0.1484,4957302,4957544,243,"-"
"SCO4540","DosdRvsM512_30h","0.45",0.1484,4957302,4957544,243,"-"
"SCO4540","DosdRvsM512_42h","0.71",0.1484,4957302,4957544,243,"-"
"SCO4540","DosdRvsM512_36h","0.99",0.1484,4957302,4957544,243,"-"
"SCO4540","DosdRvsM512_54h","0.65",0.1484,4957302,4957544,243,"-"
"SCO4544","DosdRvsM512_24h","0.46",0.0973,4960649,4961074,426,"+"
"SCO4544","DosdRvsM512_30h","0.54",0.0973,4960649,4961074,426,"+"
"SCO4544","DosdRvsM512_42h","0.78",0.0973,4960649,4961074,426,"+"
"SCO4544","DosdRvsM512_36h","0.71",0.0973,4960649,4961074,426,"+"
"SCO4544","DosdRvsM512_54h","0.69",0.0973,4960649,4961074,426,"+"
"SCO4557","DosdRvsM512_24h","0.42",0.4588,4975449,4975796,348,"-"
"SCO4557","DosdRvsM512_30h","1.64",0.4588,4975449,4975796,348,"-"
"SCO4557","DosdRvsM512_42h","1.13",0.4588,4975449,4975796,348,"-"
"SCO4557","DosdRvsM512_36h","0.68",0.4588,4975449,4975796,348,"-"
"SCO4557","DosdRvsM512_54h","1.06",0.4588,4975449,4975796,348,"-"
"SCO4561","DosdRvsM512_24h","0.44",0.0106,4978629,4979462,834,"-"
"SCO4561","DosdRvsM512_30h","0.48",0.0106,4978629,4979462,834,"-"
"SCO4561","DosdRvsM512_42h","0.58",0.0106,4978629,4979462,834,"-"
"SCO4561","DosdRvsM512_36h","0.95",0.0106,4978629,4979462,834,"-"
"SCO4561","DosdRvsM512_54h","0.41",0.0106,4978629,4979462,834,"-"
"SCO4581","DosdRvsM512_24h","0.41",0.0238,5002738,5003547,810,"+"
"SCO4581","DosdRvsM512_30h","0.55",0.0238,5002738,5003547,810,"+"
"SCO4581","DosdRvsM512_42h","0.76",0.0238,5002738,5003547,810,"+"
"SCO4581","DosdRvsM512_36h","0.61",0.0238,5002738,5003547,810,"+"
"SCO4581","DosdRvsM512_54h","0.5",0.0238,5002738,5003547,810,"+"
"SCO4582","DosdRvsM512_24h","0.47",0.5343,5003571,5004062,492,"-"
"SCO4582","DosdRvsM512_30h","0.9",0.5343,5003571,5004062,492,"-"
"SCO4582","DosdRvsM512_42h","0.71",0.5343,5003571,5004062,492,"-"
"SCO4582","DosdRvsM512_36h","0.86",0.5343,5003571,5004062,492,"-"
"SCO4582","DosdRvsM512_54h","0.92",0.5343,5003571,5004062,492,"-"
"SCO4596","DosdRvsM512_24h","0.48",0.2946,5019699,5020370,672,"-"
"SCO4596","DosdRvsM512_30h","0.93",0.2946,5019699,5020370,672,"-"
"SCO4596","DosdRvsM512_42h","0.93",0.2946,5019699,5020370,672,"-"
"SCO4596","DosdRvsM512_36h","0.61",0.2946,5019699,5020370,672,"-"
"SCO4596","DosdRvsM512_54h","1.02",0.2946,5019699,5020370,672,"-"
"SCO4616","DosdRvsM512_24h","1.09",0.0047,5040186,5040371,186,"-"
"SCO4616","DosdRvsM512_30h","0.33",0.0047,5040186,5040371,186,"-"
"SCO4616","DosdRvsM512_42h","0.13",0.0047,5040186,5040371,186,"-"
"SCO4616","DosdRvsM512_36h","0.82",0.0047,5040186,5040371,186,"-"
"SCO4616","DosdRvsM512_54h","0.58",0.0047,5040186,5040371,186,"-"
"SCO4619","DosdRvsM512_24h","0.98",0.3773,5043224,5043691,468,"-"
"SCO4619","DosdRvsM512_30h","0.57",0.3773,5043224,5043691,468,"-"
"SCO4619","DosdRvsM512_42h","0.42",0.3773,5043224,5043691,468,"-"
"SCO4619","DosdRvsM512_36h","1",0.3773,5043224,5043691,468,"-"
"SCO4619","DosdRvsM512_54h","0.83",0.3773,5043224,5043691,468,"-"
"SCO4623","DosdRvsM512_24h","1.36",0.2844,5047012,5047170,159,"+"
"SCO4623","DosdRvsM512_30h","0.77",0.2844,5047012,5047170,159,"+"
"SCO4623","DosdRvsM512_42h","0.91",0.2844,5047012,5047170,159,"+"
"SCO4623","DosdRvsM512_36h","0.5",0.2844,5047012,5047170,159,"+"
"SCO4623","DosdRvsM512_54h","0.9",0.2844,5047012,5047170,159,"+"
"SCO4626","DosdRvsM512_24h","1.41",0.4101,5048667,5049200,534,"-"
"SCO4626","DosdRvsM512_30h","0.71",0.4101,5048667,5049200,534,"-"
"SCO4626","DosdRvsM512_42h","0.44",0.4101,5048667,5049200,534,"-"
"SCO4626","DosdRvsM512_36h","1",0.4101,5048667,5049200,534,"-"
"SCO4626","DosdRvsM512_54h","0.75",0.4101,5048667,5049200,534,"-"
"SCO4633","DosdRvsM512_24h","0.82",0.3885,5059025,5059681,657,"-"
"SCO4633","DosdRvsM512_30h","1.17",0.3885,5059025,5059681,657,"-"
"SCO4633","DosdRvsM512_42h","1.07",0.3885,5059025,5059681,657,"-"
"SCO4633","DosdRvsM512_36h","0.86",0.3885,5059025,5059681,657,"-"
"SCO4633","DosdRvsM512_54h","2.1",0.3885,5059025,5059681,657,"-"
"SCO4635","DosdRvsM512_24h","0.73",0.072,5061599,5061763,165,"+"
"SCO4635","DosdRvsM512_30h","0.57",0.072,5061599,5061763,165,"+"
"SCO4635","DosdRvsM512_42h","0.66",0.072,5061599,5061763,165,"+"
"SCO4635","DosdRvsM512_36h","1.05",0.072,5061599,5061763,165,"+"
"SCO4635","DosdRvsM512_54h","0.41",0.072,5061599,5061763,165,"+"
"SCO4636","DosdRvsM512_24h","0.82",0.1418,5061859,5062311,453,"+"
"SCO4636","DosdRvsM512_30h","0.65",0.1418,5061859,5062311,453,"+"
"SCO4636","DosdRvsM512_42h","0.65",0.1418,5061859,5062311,453,"+"
"SCO4636","DosdRvsM512_36h","0.88",0.1418,5061859,5062311,453,"+"
"SCO4636","DosdRvsM512_54h","0.47",0.1418,5061859,5062311,453,"+"
"SCO4640","DosdRvsM512_24h","1.43",0.432,5064405,5064998,594,"+"
"SCO4640","DosdRvsM512_30h","0.85",0.432,5064405,5064998,594,"+"
"SCO4640","DosdRvsM512_42h","0.48",0.432,5064405,5064998,594,"+"
"SCO4640","DosdRvsM512_36h","1.07",0.432,5064405,5064998,594,"+"
"SCO4640","DosdRvsM512_54h","0.84",0.432,5064405,5064998,594,"+"
"SCO4642","DosdRvsM512_24h","1.4",0.1191,5066624,5067004,381,"+"
"SCO4642","DosdRvsM512_30h","0.77",0.1191,5066624,5067004,381,"+"
"SCO4642","DosdRvsM512_42h","0.37",0.1191,5066624,5067004,381,"+"
"SCO4642","DosdRvsM512_36h","0.83",0.1191,5066624,5067004,381,"+"
"SCO4642","DosdRvsM512_54h","0.81",0.1191,5066624,5067004,381,"+"
"SCO4646","DosdRvsM512_24h","0.32",0.0051,5071396,5071680,285,"+"
"SCO4646","DosdRvsM512_30h","0.45",0.0051,5071396,5071680,285,"+"
"SCO4646","DosdRvsM512_42h","0.86",0.0051,5071396,5071680,285,"+"
"SCO4646","DosdRvsM512_36h","0.56",0.0051,5071396,5071680,285,"+"
"SCO4646","DosdRvsM512_54h","0.36",0.0051,5071396,5071680,285,"+"
"SCO4648","DosdRvsM512_24h","0.75",0.0745,5072851,5073285,435,"+"
"SCO4648","DosdRvsM512_30h","0.55",0.0745,5072851,5073285,435,"+"
"SCO4648","DosdRvsM512_42h","0.57",0.0745,5072851,5073285,435,"+"
"SCO4648","DosdRvsM512_36h","1.06",0.0745,5072851,5073285,435,"+"
"SCO4648","DosdRvsM512_54h","0.38",0.0745,5072851,5073285,435,"+"
"SCO4649","DosdRvsM512_24h","0.65",0.0723,5073369,5074094,726,"+"
"SCO4649","DosdRvsM512_30h","0.63",0.0723,5073369,5074094,726,"+"
"SCO4649","DosdRvsM512_42h","0.55",0.0723,5073369,5074094,726,"+"
"SCO4649","DosdRvsM512_36h","0.98",0.0723,5073369,5074094,726,"+"
"SCO4649","DosdRvsM512_54h","0.41",0.0723,5073369,5074094,726,"+"
"SCO4652","DosdRvsM512_24h","0.65",0.4591,5076440,5076970,531,"+"
"SCO4652","DosdRvsM512_30h","0.97",0.4591,5076440,5076970,531,"+"
"SCO4652","DosdRvsM512_42h","0.81",0.4591,5076440,5076970,531,"+"
"SCO4652","DosdRvsM512_36h","0.92",0.4591,5076440,5076970,531,"+"
"SCO4652","DosdRvsM512_54h","0.48",0.4591,5076440,5076970,531,"+"
"SCO4660","DosdRvsM512_24h","1.03",0.2897,5089320,5089790,471,"+"
"SCO4660","DosdRvsM512_30h","0.71",0.2897,5089320,5089790,471,"+"
"SCO4660","DosdRvsM512_42h","0.52",0.2897,5089320,5089790,471,"+"
"SCO4660","DosdRvsM512_36h","1.43",0.2897,5089320,5089790,471,"+"
"SCO4660","DosdRvsM512_54h","0.45",0.2897,5089320,5089790,471,"+"
"SCO4662","DosdRvsM512_24h","0.67",0.1416,5092130,5093323,1194,"+"
"SCO4662","DosdRvsM512_30h","0.72",0.1416,5092130,5093323,1194,"+"
"SCO4662","DosdRvsM512_42h","0.67",0.1416,5092130,5093323,1194,"+"
"SCO4662","DosdRvsM512_36h","0.97",0.1416,5092130,5093323,1194,"+"
"SCO4662","DosdRvsM512_54h","0.41",0.1416,5092130,5093323,1194,"+"
"SCO4672","DosdRvsM512_24h","0.5",0.1357,5103076,5104845,1770,"-"
"SCO4672","DosdRvsM512_30h","0.69",0.1357,5103076,5104845,1770,"-"
"SCO4672","DosdRvsM512_42h","0.8",0.1357,5103076,5104845,1770,"-"
"SCO4672","DosdRvsM512_36h","0.62",0.1357,5103076,5104845,1770,"-"
"SCO4672","DosdRvsM512_54h","0.67",0.1357,5103076,5104845,1770,"-"
"SCO4677","DosdRvsM512_24h","0.33",0.0014,5108377,5108811,435,"-"
"SCO4677","DosdRvsM512_30h","0.51",0.0014,5108377,5108811,435,"-"
"SCO4677","DosdRvsM512_42h","0.64",0.0014,5108377,5108811,435,"-"
"SCO4677","DosdRvsM512_36h","0.46",0.0014,5108377,5108811,435,"-"
"SCO4677","DosdRvsM512_54h","0.27",0.0014,5108377,5108811,435,"-"
"SCO4678","DosdRvsM512_24h","0.49",0.0085,5108924,5109772,849,"+"
"SCO4678","DosdRvsM512_30h","0.42",0.0085,5108924,5109772,849,"+"
"SCO4678","DosdRvsM512_42h","0.71",0.0085,5108924,5109772,849,"+"
"SCO4678","DosdRvsM512_36h","0.45",0.0085,5108924,5109772,849,"+"
"SCO4678","DosdRvsM512_54h","0.33",0.0085,5108924,5109772,849,"+"
"SCO4679","DosdRvsM512_24h","0.39",0,5109769,5109960,192,"+"
"SCO4679","DosdRvsM512_30h","0.29",0,5109769,5109960,192,"+"
"SCO4679","DosdRvsM512_42h","0.48",0,5109769,5109960,192,"+"
"SCO4679","DosdRvsM512_36h","0.51",0,5109769,5109960,192,"+"
"SCO4679","DosdRvsM512_54h","0.29",0,5109769,5109960,192,"+"
"SCO4683","DosdRvsM512_24h","0.48",0.2101,5112014,5113399,1386,"+"
"SCO4683","DosdRvsM512_30h","0.68",0.2101,5112014,5113399,1386,"+"
"SCO4683","DosdRvsM512_42h","1.03",0.2101,5112014,5113399,1386,"+"
"SCO4683","DosdRvsM512_36h","0.59",0.2101,5112014,5113399,1386,"+"
"SCO4683","DosdRvsM512_54h","0.64",0.2101,5112014,5113399,1386,"+"
"SCO4684","DosdRvsM512_24h","0.47",0.0723,5113748,5113951,204,"+"
"SCO4684","DosdRvsM512_30h","0.53",0.0723,5113748,5113951,204,"+"
"SCO4684","DosdRvsM512_42h","0.78",0.0723,5113748,5113951,204,"+"
"SCO4684","DosdRvsM512_36h","1.23",0.0723,5113748,5113951,204,"+"
"SCO4684","DosdRvsM512_54h","0.52",0.0723,5113748,5113951,204,"+"
"SCO4687","DosdRvsM512_24h","0.37",0.0016,5115961,5116320,360,"-"
"SCO4687","DosdRvsM512_30h","0.38",0.0016,5115961,5116320,360,"-"
"SCO4687","DosdRvsM512_42h","0.67",0.0016,5115961,5116320,360,"-"
"SCO4687","DosdRvsM512_36h","0.49",0.0016,5115961,5116320,360,"-"
"SCO4687","DosdRvsM512_54h","0.37",0.0016,5115961,5116320,360,"-"
"SCO4701","DosdRvsM512_24h","0.47",0.0036,5127609,5127917,309,"+"
"SCO4701","DosdRvsM512_30h","0.48",0.0036,5127609,5127917,309,"+"
"SCO4701","DosdRvsM512_42h","0.57",0.0036,5127609,5127917,309,"+"
"SCO4701","DosdRvsM512_36h","0.66",0.0036,5127609,5127917,309,"+"
"SCO4701","DosdRvsM512_54h","0.31",0.0036,5127609,5127917,309,"+"
"SCO4702","DosdRvsM512_24h","0.82",0.0794,5127934,5128578,645,"+"
"SCO4702","DosdRvsM512_30h","0.64",0.0794,5127934,5128578,645,"+"
"SCO4702","DosdRvsM512_42h","0.58",0.0794,5127934,5128578,645,"+"
"SCO4702","DosdRvsM512_36h","0.98",0.0794,5127934,5128578,645,"+"
"SCO4702","DosdRvsM512_54h","0.36",0.0794,5127934,5128578,645,"+"
"SCO4704","DosdRvsM512_24h","0.82",0.5726,5129246,5129665,420,"+"
"SCO4704","DosdRvsM512_30h","0.79",0.5726,5129246,5129665,420,"+"
"SCO4704","DosdRvsM512_42h","0.85",0.5726,5129246,5129665,420,"+"
"SCO4704","DosdRvsM512_36h","1.21",0.5726,5129246,5129665,420,"+"
"SCO4704","DosdRvsM512_54h","0.46",0.5726,5129246,5129665,420,"+"
"SCO4706","DosdRvsM512_24h","0.57",0.003,5130555,5130836,282,"+"
"SCO4706","DosdRvsM512_30h","0.5",0.003,5130555,5130836,282,"+"
"SCO4706","DosdRvsM512_42h","0.44",0.003,5130555,5130836,282,"+"
"SCO4706","DosdRvsM512_36h","0.68",0.003,5130555,5130836,282,"+"
"SCO4706","DosdRvsM512_54h","0.35",0.003,5130555,5130836,282,"+"
"SCO4707","DosdRvsM512_24h","0.74",0.0534,5130849,5131226,378,"+"
"SCO4707","DosdRvsM512_30h","0.61",0.0534,5130849,5131226,378,"+"
"SCO4707","DosdRvsM512_42h","0.47",0.0534,5130849,5131226,378,"+"
"SCO4707","DosdRvsM512_36h","1.11",0.0534,5130849,5131226,378,"+"
"SCO4707","DosdRvsM512_54h","0.38",0.0534,5130849,5131226,378,"+"
"SCO4709","DosdRvsM512_24h","0.69",0.1627,5132065,5132484,420,"+"
"SCO4709","DosdRvsM512_30h","0.75",0.1627,5132065,5132484,420,"+"
"SCO4709","DosdRvsM512_42h","0.66",0.1627,5132065,5132484,420,"+"
"SCO4709","DosdRvsM512_36h","1.02",0.1627,5132065,5132484,420,"+"
"SCO4709","DosdRvsM512_54h","0.4",0.1627,5132065,5132484,420,"+"
"SCO4711","DosdRvsM512_24h","0.84",0.2302,5132708,5132995,288,"+"
"SCO4711","DosdRvsM512_30h","0.71",0.2302,5132708,5132995,288,"+"
"SCO4711","DosdRvsM512_42h","0.64",0.2302,5132708,5132995,288,"+"
"SCO4711","DosdRvsM512_36h","1.19",0.2302,5132708,5132995,288,"+"
"SCO4711","DosdRvsM512_54h","0.4",0.2302,5132708,5132995,288,"+"
"SCO4712","DosdRvsM512_24h","0.53",0.0212,5133103,5133471,369,"+"
"SCO4712","DosdRvsM512_30h","0.63",0.0212,5133103,5133471,369,"+"
"SCO4712","DosdRvsM512_42h","0.68",0.0212,5133103,5133471,369,"+"
"SCO4712","DosdRvsM512_36h","0.74",0.0212,5133103,5133471,369,"+"
"SCO4712","DosdRvsM512_54h","0.34",0.0212,5133103,5133471,369,"+"
"SCO4713","DosdRvsM512_24h","0.78",0.3282,5133474,5133797,324,"+"
"SCO4713","DosdRvsM512_30h","0.79",0.3282,5133474,5133797,324,"+"
"SCO4713","DosdRvsM512_42h","0.75",0.3282,5133474,5133797,324,"+"
"SCO4713","DosdRvsM512_36h","1.04",0.3282,5133474,5133797,324,"+"
"SCO4713","DosdRvsM512_54h","0.43",0.3282,5133474,5133797,324,"+"
"SCO4714","DosdRvsM512_24h","0.76",0.1974,5133797,5134354,558,"+"
"SCO4714","DosdRvsM512_30h","0.8",0.1974,5133797,5134354,558,"+"
