"gene","add_variable","logFC","FDR","start","end","width","strand"
"SCO3132","MII24hvsMI12h",0.386,0,3433453,3434364,912,"-"
"SCO3132","MII48hvsMI12h",-0.611,0,3433453,3434364,912,"-"
"SCO3132","MII72hvsMI12h",-0.556,0,3433453,3434364,912,"-"
"SCO5380","MII24hvsMI12h",-0.699,0,5849797,5849985,189,"+"
"SCO5380","MII48hvsMI12h",-0.662,0,5849797,5849985,189,"+"
"SCO5380","MII72hvsMI12h",-0.557,0,5849797,5849985,189,"+"
"SCO2797","MII24hvsMI12h",-0.596,0,3053615,3054526,912,"+"
"SCO2797","MII48hvsMI12h",-0.56,0,3053615,3054526,912,"+"
"SCO2797","MII72hvsMI12h",-0.56,0,3053615,3054526,912,"+"
"SCO2228","MII24hvsMI12h",-0.568,0,2395074,2396807,1734,"-"
"SCO2228","MII48hvsMI12h",-0.421,0,2395074,2396807,1734,"-"
"SCO2228","MII72hvsMI12h",-0.562,0,2395074,2396807,1734,"-"
"SCO7139","MII24hvsMI12h",-0.404,0,7932929,7934395,1467,"+"
"SCO7139","MII48hvsMI12h",-0.446,0,7932929,7934395,1467,"+"
"SCO7139","MII72hvsMI12h",-0.563,0,7932929,7934395,1467,"+"
"SCO7033","MII24hvsMI12h",-0.739,0,7820139,7821806,1668,"-"
"SCO7033","MII48hvsMI12h",-0.615,0,7820139,7821806,1668,"-"
"SCO7033","MII72hvsMI12h",-0.563,0,7820139,7821806,1668,"-"
"SCO6923","MII24hvsMI12h",-0.438,0,7686586,7687302,717,"-"
"SCO6923","MII48hvsMI12h",-0.51,0,7686586,7687302,717,"-"
"SCO6923","MII72hvsMI12h",-0.564,0,7686586,7687302,717,"-"
"SCO7274","MII24hvsMI12h",-0.478,0,8082329,8083531,1203,"-"
"SCO7274","MII48hvsMI12h",-0.612,0,8082329,8083531,1203,"-"
"SCO7274","MII72hvsMI12h",-0.564,0,8082329,8083531,1203,"-"
"SCO4730","MII24hvsMI12h",-0.882,0,5143544,5144050,507,"+"
"SCO4730","MII48hvsMI12h",-0.764,0,5143544,5144050,507,"+"
"SCO4730","MII72hvsMI12h",-0.566,0,5143544,5144050,507,"+"
"SCO3875","MII24hvsMI12h",-0.509,0,4265873,4266445,573,"-"
"SCO3875","MII48hvsMI12h",-0.782,0,4265873,4266445,573,"-"
"SCO3875","MII72hvsMI12h",-0.567,0,4265873,4266445,573,"-"
"SCO2475","MII24hvsMI12h",-0.536,0,2666940,2667869,930,"+"
"SCO2475","MII48hvsMI12h",-0.54,0,2666940,2667869,930,"+"
"SCO2475","MII72hvsMI12h",-0.568,0,2666940,2667869,930,"+"
"SCO5603","MII24hvsMI12h",-0.416,0,6104868,6106493,1626,"+"
"SCO5603","MII48hvsMI12h",-0.617,0,6104868,6106493,1626,"+"
"SCO5603","MII72hvsMI12h",-0.568,0,6104868,6106493,1626,"+"
"SCO3534","MII24hvsMI12h",-0.473,0,3899823,3902345,2523,"+"
"SCO3534","MII48hvsMI12h",-0.709,0,3899823,3902345,2523,"+"
"SCO3534","MII72hvsMI12h",-0.568,0,3899823,3902345,2523,"+"
"SCO4829","MII24hvsMI12h",-0.341,0,5260321,5261853,1533,"+"
"SCO4829","MII48hvsMI12h",-0.486,0,5260321,5261853,1533,"+"
"SCO4829","MII72hvsMI12h",-0.57,0,5260321,5261853,1533,"+"
"SCO3628","MII24hvsMI12h",-0.422,0,4006237,4006728,492,"-"
"SCO3628","MII48hvsMI12h",-0.634,0,4006237,4006728,492,"-"
"SCO3628","MII72hvsMI12h",-0.57,0,4006237,4006728,492,"-"
"SCO7032","MII24hvsMI12h",-0.744,0,7819501,7820142,642,"-"
"SCO7032","MII48hvsMI12h",-0.457,0,7819501,7820142,642,"-"
"SCO7032","MII72hvsMI12h",-0.571,0,7819501,7820142,642,"-"
"SCO3559","MII24hvsMI12h",-0.768,0,3934978,3935802,825,"-"
"SCO3559","MII48hvsMI12h",-0.737,0,3934978,3935802,825,"-"
"SCO3559","MII72hvsMI12h",-0.573,0,3934978,3935802,825,"-"
"SCO5369","MII24hvsMI12h",-0.919,0,5838602,5839156,555,"+"
"SCO5369","MII48hvsMI12h",-0.589,0,5838602,5839156,555,"+"
"SCO5369","MII72hvsMI12h",-0.574,0,5838602,5839156,555,"+"
"SCO1231","MII24hvsMI12h",0.621,0,1305967,1306731,765,"-"
"SCO1231","MII48hvsMI12h",-0.504,0,1305967,1306731,765,"-"
"SCO1231","MII72hvsMI12h",-0.575,0,1305967,1306731,765,"-"
"SCO6845","MII24hvsMI12h",-0.577,0,7618380,7619000,621,"-"
"SCO6845","MII48hvsMI12h",-0.78,0,7618380,7619000,621,"-"
"SCO6845","MII72hvsMI12h",-0.575,0,7618380,7619000,621,"-"
"SCO0734","MII24hvsMI12h",-0.656,0,776554,777828,1275,"-"
"SCO0734","MII48hvsMI12h",-0.48,0,776554,777828,1275,"-"
"SCO0734","MII72hvsMI12h",-0.58,0,776554,777828,1275,"-"
"SCO2645","MII24hvsMI12h",-0.6,0,2877382,2878338,957,"-"
"SCO2645","MII48hvsMI12h",-0.418,0,2877382,2878338,957,"-"
"SCO2645","MII72hvsMI12h",-0.581,0,2877382,2878338,957,"-"
"SCO4170","MII24hvsMI12h",-0.384,0,4584935,4585840,906,"+"
"SCO4170","MII48hvsMI12h",-0.782,0,4584935,4585840,906,"+"
"SCO4170","MII72hvsMI12h",-0.581,0,4584935,4585840,906,"+"
"SCO1245","MII24hvsMI12h",0.863,0,1317505,1318791,1287,"+"
"SCO1245","MII48hvsMI12h",-0.437,0,1317505,1318791,1287,"+"
"SCO1245","MII72hvsMI12h",-0.584,0,1317505,1318791,1287,"+"
"SCO5665","MII24hvsMI12h",-1.472,0,6164022,6164663,642,"-"
"SCO5665","MII48hvsMI12h",-0.956,0,6164022,6164663,642,"-"
"SCO5665","MII72hvsMI12h",-0.584,0,6164022,6164663,642,"-"
"SCO2388","MII24hvsMI12h",1.029,0,2560307,2561338,1032,"+"
"SCO2388","MII48hvsMI12h",-0.508,0,2560307,2561338,1032,"+"
"SCO2388","MII72hvsMI12h",-0.586,0,2560307,2561338,1032,"+"
"SCO7347","MII24hvsMI12h",-0.489,0,8161299,8161964,666,"+"
"SCO7347","MII48hvsMI12h",-0.825,0,8161299,8161964,666,"+"
"SCO7347","MII72hvsMI12h",-0.586,0,8161299,8161964,666,"+"
"SCO1296","MII24hvsMI12h",0.978,0,1370791,1372479,1689,"+"
"SCO1296","MII48hvsMI12h",-0.442,0,1370791,1372479,1689,"+"
"SCO1296","MII72hvsMI12h",-0.588,0,1370791,1372479,1689,"+"
"SCO7585","MII24hvsMI12h",-0.964,0,8410259,8410657,399,"-"
"SCO7585","MII48hvsMI12h",-0.966,0,8410259,8410657,399,"-"
"SCO7585","MII72hvsMI12h",-0.588,0,8410259,8410657,399,"-"
"SCO7039","MII24hvsMI12h",-0.913,0,7832321,7832713,393,"-"
"SCO7039","MII48hvsMI12h",-0.646,0,7832321,7832713,393,"-"
"SCO7039","MII72hvsMI12h",-0.59,0,7832321,7832713,393,"-"
"SCO7056","MII24hvsMI12h",0.281,0,7845511,7846272,762,"-"
"SCO7056","MII48hvsMI12h",-0.418,0,7845511,7846272,762,"-"
"SCO7056","MII72hvsMI12h",-0.591,0,7845511,7846272,762,"-"
"SCO4597","MII24hvsMI12h",-0.664,0,5020678,5022045,1368,"-"
"SCO4597","MII48hvsMI12h",-0.81,0,5020678,5022045,1368,"-"
"SCO4597","MII72hvsMI12h",-0.592,0,5020678,5022045,1368,"-"
"SCO4651","MII24hvsMI12h",-0.706,0,5075273,5076121,849,"+"
"SCO4651","MII48hvsMI12h",-0.852,0,5075273,5076121,849,"+"
"SCO4651","MII72hvsMI12h",-0.592,0,5075273,5076121,849,"+"
"SCO4482","MII24hvsMI12h",-0.668,0,4901972,4902832,861,"-"
"SCO4482","MII48hvsMI12h",-0.633,0,4901972,4902832,861,"-"
"SCO4482","MII72hvsMI12h",-0.594,0,4901972,4902832,861,"-"
"SCO4618","MII24hvsMI12h",-0.518,0,5042283,5043134,852,"-"
"SCO4618","MII48hvsMI12h",-0.481,0,5042283,5043134,852,"-"
"SCO4618","MII72hvsMI12h",-0.595,0,5042283,5043134,852,"-"
"SCO2939","MII24hvsMI12h",-1.431,0,3192115,3192897,783,"-"
"SCO2939","MII48hvsMI12h",-0.9,0,3192115,3192897,783,"-"
"SCO2939","MII72hvsMI12h",-0.597,0,3192115,3192897,783,"-"
"SCO3437","MII24hvsMI12h",-0.662,0,3799715,3800455,741,"-"
"SCO3437","MII48hvsMI12h",-0.82,0,3799715,3800455,741,"-"
"SCO3437","MII72hvsMI12h",-0.601,0,3799715,3800455,741,"-"
"SCO6217","MII24hvsMI12h",-0.846,0,6830637,6831287,651,"-"
"SCO6217","MII48hvsMI12h",-0.929,0,6830637,6831287,651,"-"
"SCO6217","MII72hvsMI12h",-0.603,0,6830637,6831287,651,"-"
"SCO4338","MII24hvsMI12h",-1.222,0,4752722,4753294,573,"+"
"SCO4338","MII48hvsMI12h",-0.788,0,4752722,4753294,573,"+"
"SCO4338","MII72hvsMI12h",-0.604,0,4752722,4753294,573,"+"
"SCO5371","MII24hvsMI12h",-1.13,0,5840171,5841760,1590,"+"
"SCO5371","MII48hvsMI12h",-0.548,0,5840171,5841760,1590,"+"
"SCO5371","MII72hvsMI12h",-0.607,0,5840171,5841760,1590,"+"
"SCO2972","MII24hvsMI12h",-0.49,0,3232165,3233271,1107,"-"
"SCO2972","MII48hvsMI12h",-0.59,0,3232165,3233271,1107,"-"
"SCO2972","MII72hvsMI12h",-0.608,0,3232165,3233271,1107,"-"
"SCO3104","MII24hvsMI12h",-0.497,0,3399763,3401802,2040,"-"
"SCO3104","MII48hvsMI12h",-0.48,0,3399763,3401802,2040,"-"
"SCO3104","MII72hvsMI12h",-0.609,0,3399763,3401802,2040,"-"
"SCO6612","MII24hvsMI12h",-0.225,0,7333403,7334332,930,"-"
"SCO6612","MII48hvsMI12h",-0.628,0,7333403,7334332,930,"-"
"SCO6612","MII72hvsMI12h",-0.609,0,7333403,7334332,930,"-"
"SCO4305","MII24hvsMI12h",-0.502,0,4719080,4719673,594,"-"
"SCO4305","MII48hvsMI12h",-0.657,0,4719080,4719673,594,"-"
"SCO4305","MII72hvsMI12h",-0.609,0,4719080,4719673,594,"-"
"SCO5102","MII24hvsMI12h",-0.537,0,5542475,5542909,435,"+"
"SCO5102","MII48hvsMI12h",-0.907,0,5542475,5542909,435,"+"
"SCO5102","MII72hvsMI12h",-0.614,0,5542475,5542909,435,"+"
"SCO2587","MII24hvsMI12h",-0.649,0,2792386,2793510,1125,"-"
"SCO2587","MII48hvsMI12h",-0.632,0,2792386,2793510,1125,"-"
"SCO2587","MII72hvsMI12h",-0.615,0,2792386,2793510,1125,"-"
"SCO1145","MII24hvsMI12h",-1.548,0,1204428,1204889,462,"+"
"SCO1145","MII48hvsMI12h",-0.689,0,1204428,1204889,462,"+"
"SCO1145","MII72hvsMI12h",-0.615,0,1204428,1204889,462,"+"
"SCO6216","MII24hvsMI12h",-0.682,0,6830158,6830580,423,"-"
"SCO6216","MII48hvsMI12h",-0.807,0,6830158,6830580,423,"-"
"SCO6216","MII72hvsMI12h",-0.615,0,6830158,6830580,423,"-"
"SCO0128","MII24hvsMI12h",-0.804,0,119651,119833,183,"+"
"SCO0128","MII48hvsMI12h",-0.898,0,119651,119833,183,"+"
"SCO0128","MII72hvsMI12h",-0.615,0,119651,119833,183,"+"
"SCO3243","MII24hvsMI12h",-0.749,0,3594627,3595793,1167,"-"
"SCO3243","MII48hvsMI12h",-0.627,0,3594627,3595793,1167,"-"
"SCO3243","MII72hvsMI12h",-0.617,0,3594627,3595793,1167,"-"
"SCO3250","MII24hvsMI12h",-0.491,0,3602753,3603907,1155,"-"
"SCO3250","MII48hvsMI12h",-0.456,0,3602753,3603907,1155,"-"
"SCO3250","MII72hvsMI12h",-0.618,0,3602753,3603907,1155,"-"
"SCO0874","MII24hvsMI12h",-1.307,0,920727,921419,693,"-"
"SCO0874","MII48hvsMI12h",-0.556,0,920727,921419,693,"-"
"SCO0874","MII72hvsMI12h",-0.618,0,920727,921419,693,"-"
"SCO4065","MII24hvsMI12h",-0.353,0,4454564,4455793,1230,"-"
"SCO4065","MII48hvsMI12h",-0.653,0,4454564,4455793,1230,"-"
"SCO4065","MII72hvsMI12h",-0.619,0,4454564,4455793,1230,"-"
"SCO7186","MII24hvsMI12h",-0.646,0,7986335,7986640,306,"+"
"SCO7186","MII48hvsMI12h",-0.862,0,7986335,7986640,306,"+"
"SCO7186","MII72hvsMI12h",-0.619,0,7986335,7986640,306,"+"
"SCO3568","MII24hvsMI12h",-0.614,0,3948054,3948797,744,"-"
"SCO3568","MII48hvsMI12h",-0.931,0,3948054,3948797,744,"-"
"SCO3568","MII72hvsMI12h",-0.619,0,3948054,3948797,744,"-"
"SCO0849","MII24hvsMI12h",-0.577,0,895829,896353,525,"-"
"SCO0849","MII48hvsMI12h",-0.514,0,895829,896353,525,"-"
"SCO0849","MII72hvsMI12h",-0.62,0,895829,896353,525,"-"
"SCO5291","MII24hvsMI12h",0.772,0,5765663,5766115,453,"+"
"SCO5291","MII48hvsMI12h",-0.521,0,5765663,5766115,453,"+"
"SCO5291","MII72hvsMI12h",-0.621,0,5765663,5766115,453,"+"
"SCO3928","MII24hvsMI12h",-0.692,0,4321756,4323594,1839,"+"
"SCO3928","MII48hvsMI12h",-0.682,0,4321756,4323594,1839,"+"
"SCO3928","MII72hvsMI12h",-0.622,0,4321756,4323594,1839,"+"
"SCO6504","MII24hvsMI12h",-0.79,0,7196479,7197609,1131,"+"
"SCO6504","MII48hvsMI12h",-1.033,0,7196479,7197609,1131,"+"
"SCO6504","MII72hvsMI12h",-0.623,0,7196479,7197609,1131,"+"
"SCO6486","MII24hvsMI12h",0.549,0,7178603,7179436,834,"+"
"SCO6486","MII48hvsMI12h",-0.489,0,7178603,7179436,834,"+"
"SCO6486","MII72hvsMI12h",-0.624,0,7178603,7179436,834,"+"
"SCO2876","MII24hvsMI12h",-1.27,0,3130105,3130731,627,"+"
"SCO2876","MII48hvsMI12h",-0.779,0,3130105,3130731,627,"+"
"SCO2876","MII72hvsMI12h",-0.625,0,3130105,3130731,627,"+"
"SCO7382","MII24hvsMI12h",-0.536,0,8194036,8194350,315,"-"
"SCO7382","MII48hvsMI12h",-0.683,0,8194036,8194350,315,"-"
"SCO7382","MII72hvsMI12h",-0.627,0,8194036,8194350,315,"-"
"SCO6811","MII24hvsMI12h",-3.091,0,7572869,7574263,1395,"-"
"SCO6811","MII48hvsMI12h",-1.99,0,7572869,7574263,1395,"-"
"SCO6811","MII72hvsMI12h",-0.627,0,7572869,7574263,1395,"-"
"SCO3527","MII24hvsMI12h",-0.62,0,3894467,3894697,231,"+"
"SCO3527","MII48hvsMI12h",-0.563,0,3894467,3894697,231,"+"
"SCO3527","MII72hvsMI12h",-0.631,0,3894467,3894697,231,"+"
"SCO7634","MII24hvsMI12h",-1.309,0,8461956,8463857,1902,"+"
"SCO7634","MII48hvsMI12h",-0.943,0,8461956,8463857,1902,"+"
"SCO7634","MII72hvsMI12h",-0.631,0,8461956,8463857,1902,"+"
"SCO1813","MII24hvsMI12h",-1.233,0,1942957,1943649,693,"+"
"SCO1813","MII48hvsMI12h",-0.748,0,1942957,1943649,693,"+"
"SCO1813","MII72hvsMI12h",-0.633,0,1942957,1943649,693,"+"
"SCO7520","MII24hvsMI12h",-0.415,0,8334804,8336018,1215,"-"
"SCO7520","MII48hvsMI12h",-0.637,0,8334804,8336018,1215,"-"
"SCO7520","MII72hvsMI12h",-0.634,0,8334804,8336018,1215,"-"
"SCO6281","MII24hvsMI12h",-0.808,0,6939907,6941544,1638,"+"
"SCO6281","MII48hvsMI12h",-0.987,0,6939907,6941544,1638,"+"
"SCO6281","MII72hvsMI12h",-0.634,0,6939907,6941544,1638,"+"
"SCO5312","MII24hvsMI12h",0.234,0,5784136,5784570,435,"-"
"SCO5312","MII48hvsMI12h",-0.665,0,5784136,5784570,435,"-"
"SCO5312","MII72hvsMI12h",-0.636,0,5784136,5784570,435,"-"
"SCO4480","MII24hvsMI12h",-0.616,0,4899301,4899918,618,"-"
"SCO4480","MII48hvsMI12h",-1.312,0,4899301,4899918,618,"-"
"SCO4480","MII72hvsMI12h",-0.637,0,4899301,4899918,618,"-"
"SCO4369","MII24hvsMI12h",-0.628,0,4783583,4785205,1623,"+"
"SCO4369","MII48hvsMI12h",-0.658,0,4783583,4785205,1623,"+"
"SCO4369","MII72hvsMI12h",-0.638,0,4783583,4785205,1623,"+"
"SCO0151","MII24hvsMI12h",-0.712,0,141370,141708,339,"+"
"SCO0151","MII48hvsMI12h",-0.486,0,141370,141708,339,"+"
"SCO0151","MII72hvsMI12h",-0.639,0,141370,141708,339,"+"
"SCO7120","MII24hvsMI12h",-0.701,0,7910084,7911703,1620,"+"
"SCO7120","MII48hvsMI12h",-0.639,0,7910084,7911703,1620,"+"
"SCO7120","MII72hvsMI12h",-0.639,0,7910084,7911703,1620,"+"
"SCO4957","MII24hvsMI12h",-0.902,0,5392632,5393750,1119,"-"
"SCO4957","MII48hvsMI12h",-0.975,0,5392632,5393750,1119,"-"
"SCO4957","MII72hvsMI12h",-0.639,0,5392632,5393750,1119,"-"
"SCO7199","MII24hvsMI12h",-0.361,0,8003169,8003564,396,"-"
"SCO7199","MII48hvsMI12h",-0.399,0,8003169,8003564,396,"-"
"SCO7199","MII72hvsMI12h",-0.64,0,8003169,8003564,396,"-"
"SCO6450","MII24hvsMI12h",-0.743,0,7134644,7135153,510,"+"
"SCO6450","MII48hvsMI12h",-0.611,0,7134644,7135153,510,"+"
"SCO6450","MII72hvsMI12h",-0.64,0,7134644,7135153,510,"+"
"SCO5322","MII24hvsMI12h",-0.614,0,5793601,5794470,870,"+"
"SCO5322","MII48hvsMI12h",-0.804,0,5793601,5794470,870,"+"
"SCO5322","MII72hvsMI12h",-0.64,0,5793601,5794470,870,"+"
"SCO2532","MII24hvsMI12h",-1.273,0,2730432,2731511,1080,"+"
"SCO2532","MII48hvsMI12h",-0.941,0,2730432,2731511,1080,"+"
"SCO2532","MII72hvsMI12h",-0.64,0,2730432,2731511,1080,"+"
"SCO6500","MII24hvsMI12h",-0.844,0,7194294,7194728,435,"+"
"SCO6500","MII48hvsMI12h",-1.03,0,7194294,7194728,435,"+"
"SCO6500","MII72hvsMI12h",-0.641,0,7194294,7194728,435,"+"
"SCO3914","MII24hvsMI12h",-0.463,0,4310386,4310850,465,"-"
"SCO3914","MII48hvsMI12h",-0.928,0,4310386,4310850,465,"-"
"SCO3914","MII72hvsMI12h",-0.643,0,4310386,4310850,465,"-"
"SCO7208","MII24hvsMI12h",-0.824,0,8010429,8010662,234,"-"
"SCO7208","MII48hvsMI12h",-1.055,0,8010429,8010662,234,"-"
"SCO7208","MII72hvsMI12h",-0.645,0,8010429,8010662,234,"-"
"SCO4802","MII24hvsMI12h",-1.85,0,5226862,5228001,1140,"-"
"SCO4802","MII48hvsMI12h",-1.127,0,5226862,5228001,1140,"-"
"SCO4802","MII72hvsMI12h",-0.645,0,5226862,5228001,1140,"-"
"SCO3576","MII24hvsMI12h",0.823,0,3954683,3954844,162,"-"
"SCO3576","MII48hvsMI12h",-0.581,0,3954683,3954844,162,"-"
"SCO3576","MII72hvsMI12h",-0.647,0,3954683,3954844,162,"-"
"SCO4166","MII24hvsMI12h",-1.621,0,4582226,4582519,294,"+"
"SCO4166","MII48hvsMI12h",-1.258,0,4582226,4582519,294,"+"
"SCO4166","MII72hvsMI12h",-0.648,0,4582226,4582519,294,"+"
"SCO6599","MII24hvsMI12h",-0.395,0,7319193,7319846,654,"-"
"SCO6599","MII48hvsMI12h",-0.429,0,7319193,7319846,654,"-"
"SCO6599","MII72hvsMI12h",-0.652,0,7319193,7319846,654,"-"
"SCO4989","MII24hvsMI12h",-0.558,0,5428166,5428930,765,"+"
"SCO4989","MII48hvsMI12h",-0.404,0,5428166,5428930,765,"+"
"SCO4989","MII72hvsMI12h",-0.653,0,5428166,5428930,765,"+"
"SCO4407","MII24hvsMI12h",-0.582,0,4825352,4826125,774,"+"
"SCO4407","MII48hvsMI12h",-0.63,0,4825352,4826125,774,"+"
"SCO4407","MII72hvsMI12h",-0.653,0,4825352,4826125,774,"+"
"SCO4171","MII24hvsMI12h",-0.827,0,4585837,4586589,753,"+"
"SCO4171","MII48hvsMI12h",-0.838,0,4585837,4586589,753,"+"
"SCO4171","MII72hvsMI12h",-0.654,0,4585837,4586589,753,"+"
"SCO6847","MII24hvsMI12h",-0.581,0,7620290,7620910,621,"-"
"SCO6847","MII48hvsMI12h",-0.666,0,7620290,7620910,621,"-"
"SCO6847","MII72hvsMI12h",-0.656,0,7620290,7620910,621,"-"
"SCO4073","MII24hvsMI12h",-0.44,0,4466674,4467921,1248,"-"
"SCO4073","MII48hvsMI12h",-0.679,0,4466674,4467921,1248,"-"
"SCO4073","MII72hvsMI12h",-0.658,0,4466674,4467921,1248,"-"
"SCO7362","MII24hvsMI12h",-1.057,0,8175571,8176611,1041,"-"
"SCO7362","MII48hvsMI12h",-0.6,0,8175571,8176611,1041,"-"
"SCO7362","MII72hvsMI12h",-0.659,0,8175571,8176611,1041,"-"
"SCO3983","MII24hvsMI12h",-0.5,0,4384742,4385053,312,"+"
"SCO3983","MII48hvsMI12h",-0.724,0,4384742,4385053,312,"+"
"SCO3983","MII72hvsMI12h",-0.659,0,4384742,4385053,312,"+"
"SCO4607","MII24hvsMI12h",-0.883,0,5030609,5032213,1605,"+"
"SCO4607","MII48hvsMI12h",-0.772,0,5030609,5032213,1605,"+"
"SCO4607","MII72hvsMI12h",-0.659,0,5030609,5032213,1605,"+"
"SCO3297","MII24hvsMI12h",-0.486,0,3646131,3646469,339,"+"
"SCO3297","MII48hvsMI12h",-0.793,0,3646131,3646469,339,"+"
"SCO3297","MII72hvsMI12h",-0.659,0,3646131,3646469,339,"+"
"SCO4782","MII24hvsMI12h",-0.877,0,5203137,5203796,660,"-"
"SCO4782","MII48hvsMI12h",-0.916,0,5203137,5203796,660,"-"
"SCO4782","MII72hvsMI12h",-0.661,0,5203137,5203796,660,"-"
"SCO1544","MII24hvsMI12h",-0.489,0,1652664,1653251,588,"+"
"SCO1544","MII48hvsMI12h",-0.972,0,1652664,1653251,588,"+"
"SCO1544","MII72hvsMI12h",-0.661,0,1652664,1653251,588,"+"
"SCO3313","MII24hvsMI12h",-1.172,0,3663973,3664890,918,"-"
"SCO3313","MII48hvsMI12h",-0.969,0,3663973,3664890,918,"-"
"SCO3313","MII72hvsMI12h",-0.662,0,3663973,3664890,918,"-"
"SCO0459","MII24hvsMI12h",0.962,0,481012,481791,780,"+"
"SCO0459","MII48hvsMI12h",-1.143,0,481012,481791,780,"+"
"SCO0459","MII72hvsMI12h",-0.662,0,481012,481791,780,"+"
"SCO4828","MII24hvsMI12h",-0.394,0,5258735,5260264,1530,"+"
"SCO4828","MII48hvsMI12h",-0.707,0,5258735,5260264,1530,"+"
"SCO4828","MII72hvsMI12h",-0.663,0,5258735,5260264,1530,"+"
"SCO3153","MII24hvsMI12h",-0.567,0,3453841,3454701,861,"-"
"SCO3153","MII48hvsMI12h",-0.739,0,3453841,3454701,861,"-"
"SCO3153","MII72hvsMI12h",-0.663,0,3453841,3454701,861,"-"
"SCO5483","MII24hvsMI12h",-0.507,0,5970588,5971214,627,"-"
"SCO5483","MII48hvsMI12h",-0.588,0,5970588,5971214,627,"-"
"SCO5483","MII72hvsMI12h",-0.665,0,5970588,5971214,627,"-"
"SCO7169","MII24hvsMI12h",-0.438,0,7965442,7965876,435,"-"
"SCO7169","MII48hvsMI12h",-0.83,0,7965442,7965876,435,"-"
"SCO7169","MII72hvsMI12h",-0.666,0,7965442,7965876,435,"-"
"SCO2262","MII24hvsMI12h",0.259,0,2431446,2432165,720,"-"
"SCO2262","MII48hvsMI12h",-0.723,0,2431446,2432165,720,"-"
"SCO2262","MII72hvsMI12h",-0.668,0,2431446,2432165,720,"-"
"SCO3162","MII24hvsMI12h",-0.386,0,3463996,3465258,1263,"+"
"SCO3162","MII48hvsMI12h",-0.734,0,3463996,3465258,1263,"+"
"SCO3162","MII72hvsMI12h",-0.668,0,3463996,3465258,1263,"+"
"SCO4719","MII24hvsMI12h",-0.389,0,5136150,5136755,606,"+"
"SCO4719","MII48hvsMI12h",-0.5,0,5136150,5136755,606,"+"
"SCO4719","MII72hvsMI12h",-0.669,0,5136150,5136755,606,"+"
"SCO3699","MII24hvsMI12h",-0.886,0,4078689,4078997,309,"-"
"SCO3699","MII48hvsMI12h",-0.823,0,4078689,4078997,309,"-"
"SCO3699","MII72hvsMI12h",-0.671,0,4078689,4078997,309,"-"
"SCO5517","MII24hvsMI12h",-0.97,0,6010146,6010736,591,"+"
"SCO5517","MII48hvsMI12h",-0.97,0,6010146,6010736,591,"+"
"SCO5517","MII72hvsMI12h",-0.671,0,6010146,6010736,591,"+"
"SCO1233","MII24hvsMI12h",1.225,0,1307571,1308245,675,"-"
"SCO1233","MII48hvsMI12h",-0.423,0,1307571,1308245,675,"-"
"SCO1233","MII72hvsMI12h",-0.673,0,1307571,1308245,675,"-"
"SCO0647","MII24hvsMI12h",-0.855,0,689364,690161,798,"+"
"SCO0647","MII48hvsMI12h",-0.701,0,689364,690161,798,"+"
"SCO0647","MII72hvsMI12h",-0.674,0,689364,690161,798,"+"
"SCO7202","MII24hvsMI12h",-0.466,0,8004831,8005571,741,"+"
"SCO7202","MII48hvsMI12h",-0.776,0,8004831,8005571,741,"+"
"SCO7202","MII72hvsMI12h",-0.676,0,8004831,8005571,741,"+"
"SCO2565","MII24hvsMI12h",0.497,0,2768323,2768544,222,"-"
"SCO2565","MII48hvsMI12h",-0.789,0,2768323,2768544,222,"-"
"SCO2565","MII72hvsMI12h",-0.676,0,2768323,2768544,222,"-"
"SCO6024","MII24hvsMI12h",-0.321,0,6609013,6611106,2094,"+"
"SCO6024","MII48hvsMI12h",-0.475,0,6609013,6611106,2094,"+"
"SCO6024","MII72hvsMI12h",-0.678,0,6609013,6611106,2094,"+"
"SCO0994","MII24hvsMI12h",1.791,0,1049361,1050626,1266,"+"
"SCO0994","MII48hvsMI12h",1.503,0,1049361,1050626,1266,"+"
"SCO0994","MII72hvsMI12h",-0.684,0,1049361,1050626,1266,"+"
"SCO2172","MII24hvsMI12h",0.528,0,2335755,2336003,249,"-"
"SCO2172","MII48hvsMI12h",-0.672,0,2335755,2336003,249,"-"
"SCO2172","MII72hvsMI12h",-0.684,0,2335755,2336003,249,"-"
"SCO7173","MII24hvsMI12h",-0.538,0,7969712,7972438,2727,"+"
"SCO7173","MII48hvsMI12h",-0.832,0,7969712,7972438,2727,"+"
"SCO7173","MII72hvsMI12h",-0.684,0,7969712,7972438,2727,"+"
"SCO7288","MII24hvsMI12h",-0.963,0,8093542,8094045,504,"+"
"SCO7288","MII48hvsMI12h",-0.92,0,8093542,8094045,504,"+"
"SCO7288","MII72hvsMI12h",-0.684,0,8093542,8094045,504,"+"
"SCO5492","MII24hvsMI12h",0.735,0,5976909,5977607,699,"+"
"SCO5492","MII48hvsMI12h",-0.455,0,5976909,5977607,699,"+"
"SCO5492","MII72hvsMI12h",-0.685,0,5976909,5977607,699,"+"
"SCO5743","MII24hvsMI12h",0.525,0,6265793,6266533,741,"+"
"SCO5743","MII48hvsMI12h",-0.523,0,6265793,6266533,741,"+"
"SCO5743","MII72hvsMI12h",-0.685,0,6265793,6266533,741,"+"
"SCO2975","MII24hvsMI12h",-0.571,0,3236737,3240774,4038,"+"
"SCO2975","MII48hvsMI12h",-0.634,0,3236737,3240774,4038,"+"
