"gene","add_variable","logFC","FDR","start","end","width","strand"
"SCO4877","32h.p.BH.DargR.M145",0.622401,0,5308045,5309379,1335,"-"
"SCO4877","42h.p.BH.DargR.M145",0.003727,0,5308045,5309379,1335,"-"
"SCO4877","49h.p.BH.DargR.M145",0.50297,0,5308045,5309379,1335,"-"
"SCO4877","56h.p.BH.DargR.M145",0.806268,0,5308045,5309379,1335,"-"
"SCO4877","66h.p.BH.DargR.M145",0.994824,0,5308045,5309379,1335,"-"
"SCO4878","32h.DargR.M145",-0.013,0,5309376,5310356,981,"-"
"SCO4878","42h.DargR.M145",-1.042,0,5309376,5310356,981,"-"
"SCO4878","49h.DargR.M145",-0.469,0,5309376,5310356,981,"-"
"SCO4878","56h.DargR.M145",-0.281,0,5309376,5310356,981,"-"
"SCO4878","66h.DargR.M145",0.012,0,5309376,5310356,981,"-"
"SCO4878","32h.p.BH.DargR.M145",0.999071,0,5309376,5310356,981,"-"
"SCO4878","42h.p.BH.DargR.M145",0.004859,0,5309376,5310356,981,"-"
"SCO4878","49h.p.BH.DargR.M145",0.1954,0,5309376,5310356,981,"-"
"SCO4878","56h.p.BH.DargR.M145",0.645116,0,5309376,5310356,981,"-"
"SCO4878","66h.p.BH.DargR.M145",0.992046,0,5309376,5310356,981,"-"
"SCO4889","32h.DargR.M145",0.553,0,5323709,5324101,393,"+"
"SCO4889","42h.DargR.M145",-0.16,0,5323709,5324101,393,"+"
"SCO4889","49h.DargR.M145",0.526,0,5323709,5324101,393,"+"
"SCO4889","56h.DargR.M145",0.646,0,5323709,5324101,393,"+"
"SCO4889","66h.DargR.M145",0.297,0,5323709,5324101,393,"+"
"SCO4889","32h.p.BH.DargR.M145",0.022939,0,5323709,5324101,393,"+"
"SCO4889","42h.p.BH.DargR.M145",0.522516,0,5323709,5324101,393,"+"
"SCO4889","49h.p.BH.DargR.M145",0.015058,0,5323709,5324101,393,"+"
"SCO4889","56h.p.BH.DargR.M145",0.007581,0,5323709,5324101,393,"+"
"SCO4889","66h.p.BH.DargR.M145",0.231492,0,5323709,5324101,393,"+"
"SCO4892","32h.DargR.M145",-0.267,0,5326034,5327032,999,"+"
"SCO4892","42h.DargR.M145",-0.795,0,5326034,5327032,999,"+"
"SCO4892","49h.DargR.M145",-0.502,0,5326034,5327032,999,"+"
"SCO4892","56h.DargR.M145",-0.554,0,5326034,5327032,999,"+"
"SCO4892","66h.DargR.M145",-0.374,0,5326034,5327032,999,"+"
"SCO4892","32h.p.BH.DargR.M145",0.492025,0,5326034,5327032,999,"+"
"SCO4892","42h.p.BH.DargR.M145",0.000702,0,5326034,5327032,999,"+"
"SCO4892","49h.p.BH.DargR.M145",0.024999,0,5326034,5327032,999,"+"
"SCO4892","56h.p.BH.DargR.M145",0.032892,0,5326034,5327032,999,"+"
"SCO4892","66h.p.BH.DargR.M145",0.134517,0,5326034,5327032,999,"+"
"SCO4899","32h.DargR.M145",0.284,0,5332682,5333560,879,"+"
"SCO4899","42h.DargR.M145",0.092,0,5332682,5333560,879,"+"
"SCO4899","49h.DargR.M145",0.796,0,5332682,5333560,879,"+"
"SCO4899","56h.DargR.M145",0.437,0,5332682,5333560,879,"+"
"SCO4899","66h.DargR.M145",0.077,0,5332682,5333560,879,"+"
"SCO4899","32h.p.BH.DargR.M145",0.482765,0,5332682,5333560,879,"+"
"SCO4899","42h.p.BH.DargR.M145",0.759121,0,5332682,5333560,879,"+"
"SCO4899","49h.p.BH.DargR.M145",0.001702,0,5332682,5333560,879,"+"
"SCO4899","56h.p.BH.DargR.M145",0.138663,0,5332682,5333560,879,"+"
"SCO4899","66h.p.BH.DargR.M145",0.888537,0,5332682,5333560,879,"+"
"SCO4900","32h.DargR.M145",-0.067,0,5333649,5334410,762,"-"
"SCO4900","42h.DargR.M145",-0.209,0,5333649,5334410,762,"-"
"SCO4900","49h.DargR.M145",-0.524,0,5333649,5334410,762,"-"
"SCO4900","56h.DargR.M145",-0.288,0,5333649,5334410,762,"-"
"SCO4900","66h.DargR.M145",-0.395,0,5333649,5334410,762,"-"
"SCO4900","32h.p.BH.DargR.M145",0.976617,0,5333649,5334410,762,"-"
"SCO4900","42h.p.BH.DargR.M145",0.263305,0,5333649,5334410,762,"-"
"SCO4900","49h.p.BH.DargR.M145",0.004498,0,5333649,5334410,762,"-"
"SCO4900","56h.p.BH.DargR.M145",0.212029,0,5333649,5334410,762,"-"
"SCO4900","66h.p.BH.DargR.M145",0.030176,0,5333649,5334410,762,"-"
"SCO4901","32h.DargR.M145",0.003,0,5334546,5335736,1191,"+"
"SCO4901","42h.DargR.M145",-1.548,0,5334546,5335736,1191,"+"
"SCO4901","49h.DargR.M145",-0.488,0,5334546,5335736,1191,"+"
"SCO4901","56h.DargR.M145",-0.012,0,5334546,5335736,1191,"+"
"SCO4901","66h.DargR.M145",0.827,0,5334546,5335736,1191,"+"
"SCO4901","32h.p.BH.DargR.M145",0.99992,0,5334546,5335736,1191,"+"
"SCO4901","42h.p.BH.DargR.M145",0.00088,0,5334546,5335736,1191,"+"
"SCO4901","49h.p.BH.DargR.M145",0.279829,0,5334546,5335736,1191,"+"
"SCO4901","56h.p.BH.DargR.M145",0.991774,0,5334546,5335736,1191,"+"
"SCO4901","66h.p.BH.DargR.M145",0.086521,0,5334546,5335736,1191,"+"
"SCO4902","32h.DargR.M145",2.056,0,5335877,5336245,369,"+"
"SCO4902","42h.DargR.M145",2.358,0,5335877,5336245,369,"+"
"SCO4902","49h.DargR.M145",0.501,0,5335877,5336245,369,"+"
"SCO4902","56h.DargR.M145",0.557,0,5335877,5336245,369,"+"
"SCO4902","66h.DargR.M145",0.423,0,5335877,5336245,369,"+"
"SCO4902","32h.p.BH.DargR.M145",0.000576,0,5335877,5336245,369,"+"
"SCO4902","42h.p.BH.DargR.M145",4.2e-05,0,5335877,5336245,369,"+"
"SCO4902","49h.p.BH.DargR.M145",0.34846,0,5335877,5336245,369,"+"
"SCO4902","56h.p.BH.DargR.M145",0.493298,0,5335877,5336245,369,"+"
"SCO4902","66h.p.BH.DargR.M145",0.591592,0,5335877,5336245,369,"+"
"SCO4904","32h.DargR.M145",-0.522,0,5336632,5337183,552,"-"
"SCO4904","42h.DargR.M145",-0.442,0,5336632,5337183,552,"-"
"SCO4904","49h.DargR.M145",-0.148,0,5336632,5337183,552,"-"
"SCO4904","56h.DargR.M145",0.308,0,5336632,5337183,552,"-"
"SCO4904","66h.DargR.M145",0.854,0,5336632,5337183,552,"-"
"SCO4904","32h.p.BH.DargR.M145",0.127178,0,5336632,5337183,552,"-"
"SCO4904","42h.p.BH.DargR.M145",0.117684,0,5336632,5337183,552,"-"
"SCO4904","49h.p.BH.DargR.M145",0.616366,0,5336632,5337183,552,"-"
"SCO4904","56h.p.BH.DargR.M145",0.457022,0,5336632,5337183,552,"-"
"SCO4904","66h.p.BH.DargR.M145",0.002828,0,5336632,5337183,552,"-"
"SCO4908","32h.DargR.M145",-0.122,0,5340552,5341142,591,"+"
"SCO4908","42h.DargR.M145",0.318,0,5340552,5341142,591,"+"
"SCO4908","49h.DargR.M145",0.314,0,5340552,5341142,591,"+"
"SCO4908","56h.DargR.M145",0.481,0,5340552,5341142,591,"+"
"SCO4908","66h.DargR.M145",1.389,0,5340552,5341142,591,"+"
"SCO4908","32h.p.BH.DargR.M145",0.999071,0,5340552,5341142,591,"+"
"SCO4908","42h.p.BH.DargR.M145",0.591076,0,5340552,5341142,591,"+"
"SCO4908","49h.p.BH.DargR.M145",0.554613,0,5340552,5341142,591,"+"
"SCO4908","56h.p.BH.DargR.M145",0.546637,0,5340552,5341142,591,"+"
"SCO4908","66h.p.BH.DargR.M145",0.007407,0,5340552,5341142,591,"+"
"SCO4911","32h.DargR.M145",0.169,0,5342742,5344754,2013,"+"
"SCO4911","42h.DargR.M145",0.131,0,5342742,5344754,2013,"+"
"SCO4911","49h.DargR.M145",0.192,0,5342742,5344754,2013,"+"
"SCO4911","56h.DargR.M145",0.144,0,5342742,5344754,2013,"+"
"SCO4911","66h.DargR.M145",0.379,0,5342742,5344754,2013,"+"
"SCO4911","32h.p.BH.DargR.M145",0.436589,0,5342742,5344754,2013,"+"
"SCO4911","42h.p.BH.DargR.M145",0.376019,0,5342742,5344754,2013,"+"
"SCO4911","49h.p.BH.DargR.M145",0.14516,0,5342742,5344754,2013,"+"
"SCO4911","56h.p.BH.DargR.M145",0.484797,0,5342742,5344754,2013,"+"
"SCO4911","66h.p.BH.DargR.M145",0.006451,0,5342742,5344754,2013,"+"
"SCO4912","32h.DargR.M145",0.234,0,5344860,5345741,882,"-"
"SCO4912","42h.DargR.M145",-0.875,0,5344860,5345741,882,"-"
"SCO4912","49h.DargR.M145",0.284,0,5344860,5345741,882,"-"
"SCO4912","56h.DargR.M145",0.551,0,5344860,5345741,882,"-"
"SCO4912","66h.DargR.M145",0.757,0,5344860,5345741,882,"-"
"SCO4912","32h.p.BH.DargR.M145",0.815778,0,5344860,5345741,882,"-"
"SCO4912","42h.p.BH.DargR.M145",0.007666,0,5344860,5345741,882,"-"
"SCO4912","49h.p.BH.DargR.M145",0.394558,0,5344860,5345741,882,"-"
"SCO4912","56h.p.BH.DargR.M145",0.192299,0,5344860,5345741,882,"-"
"SCO4912","66h.p.BH.DargR.M145",0.024395,0,5344860,5345741,882,"-"
"SCO4913","32h.DargR.M145",0.421,0,5345752,5347194,1443,"-"
"SCO4913","42h.DargR.M145",-1.368,0,5345752,5347194,1443,"-"
"SCO4913","49h.DargR.M145",0.034,0,5345752,5347194,1443,"-"
"SCO4913","56h.DargR.M145",0.6,0,5345752,5347194,1443,"-"
"SCO4913","66h.DargR.M145",1.929,0,5345752,5347194,1443,"-"
"SCO4913","32h.p.BH.DargR.M145",0.733476,0,5345752,5347194,1443,"-"
"SCO4913","42h.p.BH.DargR.M145",0.006807,0,5345752,5347194,1443,"-"
"SCO4913","49h.p.BH.DargR.M145",0.958461,0,5345752,5347194,1443,"-"
"SCO4913","56h.p.BH.DargR.M145",0.423084,0,5345752,5347194,1443,"-"
"SCO4913","66h.p.BH.DargR.M145",0.00037,0,5345752,5347194,1443,"-"
"SCO4914","32h.DargR.M145",0.221,0,5347200,5348195,996,"-"
"SCO4914","42h.DargR.M145",-1.15,0,5347200,5348195,996,"-"
"SCO4914","49h.DargR.M145",0.265,0,5347200,5348195,996,"-"
"SCO4914","56h.DargR.M145",0.696,0,5347200,5348195,996,"-"
"SCO4914","66h.DargR.M145",1.083,0,5347200,5348195,996,"-"
"SCO4914","32h.p.BH.DargR.M145",0.85338,0,5347200,5348195,996,"-"
"SCO4914","42h.p.BH.DargR.M145",0.000882,0,5347200,5348195,996,"-"
"SCO4914","49h.p.BH.DargR.M145",0.444056,0,5347200,5348195,996,"-"
"SCO4914","56h.p.BH.DargR.M145",0.077286,0,5347200,5348195,996,"-"
"SCO4914","66h.p.BH.DargR.M145",0.001975,0,5347200,5348195,996,"-"
"SCO4916","32h.DargR.M145",0.562,0,5349119,5350768,1650,"-"
"SCO4916","42h.DargR.M145",-0.946,0,5349119,5350768,1650,"-"
"SCO4916","49h.DargR.M145",-0.003,0,5349119,5350768,1650,"-"
"SCO4916","56h.DargR.M145",0.441,0,5349119,5350768,1650,"-"
"SCO4916","66h.DargR.M145",1.123,0,5349119,5350768,1650,"-"
"SCO4916","32h.p.BH.DargR.M145",0.244722,0,5349119,5350768,1650,"-"
"SCO4916","42h.p.BH.DargR.M145",0.007665,0,5349119,5350768,1650,"-"
"SCO4916","49h.p.BH.DargR.M145",0.995238,0,5349119,5350768,1650,"-"
"SCO4916","56h.p.BH.DargR.M145",0.393382,0,5349119,5350768,1650,"-"
"SCO4916","66h.p.BH.DargR.M145",0.002372,0,5349119,5350768,1650,"-"
"SCO4917","32h.DargR.M145",0.366,0,5351124,5351948,825,"-"
"SCO4917","42h.DargR.M145",-1.122,0,5351124,5351948,825,"-"
"SCO4917","49h.DargR.M145",0.05,0,5351124,5351948,825,"-"
"SCO4917","56h.DargR.M145",0.423,0,5351124,5351948,825,"-"
"SCO4917","66h.DargR.M145",0.993,0,5351124,5351948,825,"-"
"SCO4917","32h.p.BH.DargR.M145",0.524823,0,5351124,5351948,825,"-"
"SCO4917","42h.p.BH.DargR.M145",0.000829,0,5351124,5351948,825,"-"
"SCO4917","49h.p.BH.DargR.M145",0.900785,0,5351124,5351948,825,"-"
"SCO4917","56h.p.BH.DargR.M145",0.363334,0,5351124,5351948,825,"-"
"SCO4917","66h.p.BH.DargR.M145",0.00341,0,5351124,5351948,825,"-"
"SCO4923","32h.DargR.M145",-0.203,0,5357881,5358501,621,"-"
"SCO4923","42h.DargR.M145",-0.397,0,5357881,5358501,621,"-"
"SCO4923","49h.DargR.M145",0.073,0,5357881,5358501,621,"-"
"SCO4923","56h.DargR.M145",-0.171,0,5357881,5358501,621,"-"
"SCO4923","66h.DargR.M145",0.038,0,5357881,5358501,621,"-"
"SCO4923","32h.p.BH.DargR.M145",0.23156,0,5357881,5358501,621,"-"
"SCO4923","42h.p.BH.DargR.M145",0.001777,0,5357881,5358501,621,"-"
"SCO4923","49h.p.BH.DargR.M145",0.584216,0,5357881,5358501,621,"-"
"SCO4923","56h.p.BH.DargR.M145",0.329739,0,5357881,5358501,621,"-"
"SCO4923","66h.p.BH.DargR.M145",0.89581,0,5357881,5358501,621,"-"
"SCO4925","32h.DargR.M145",0.363,0,5358799,5359008,210,"-"
"SCO4925","42h.DargR.M145",0.094,0,5358799,5359008,210,"-"
"SCO4925","49h.DargR.M145",0.093,0,5358799,5359008,210,"-"
"SCO4925","56h.DargR.M145",0.748,0,5358799,5359008,210,"-"
"SCO4925","66h.DargR.M145",0.878,0,5358799,5359008,210,"-"
"SCO4925","32h.p.BH.DargR.M145",0.190327,0,5358799,5359008,210,"-"
"SCO4925","42h.p.BH.DargR.M145",0.718058,0,5358799,5359008,210,"-"
"SCO4925","49h.p.BH.DargR.M145",0.690198,0,5358799,5359008,210,"-"
"SCO4925","56h.p.BH.DargR.M145",0.001669,0,5358799,5359008,210,"-"
"SCO4925","66h.p.BH.DargR.M145",0.000149,0,5358799,5359008,210,"-"
"SCO4926","32h.DargR.M145",0.029,0,5359018,5360610,1593,"-"
"SCO4926","42h.DargR.M145",0.014,0,5359018,5360610,1593,"-"
"SCO4926","49h.DargR.M145",-0.144,0,5359018,5360610,1593,"-"
"SCO4926","56h.DargR.M145",0.332,0,5359018,5360610,1593,"-"
"SCO4926","66h.DargR.M145",0.875,0,5359018,5360610,1593,"-"
"SCO4926","32h.p.BH.DargR.M145",0.999071,0,5359018,5360610,1593,"-"
"SCO4926","42h.p.BH.DargR.M145",0.968469,0,5359018,5360610,1593,"-"
"SCO4926","49h.p.BH.DargR.M145",0.581821,0,5359018,5360610,1593,"-"
"SCO4926","56h.p.BH.DargR.M145",0.337943,0,5359018,5360610,1593,"-"
"SCO4926","66h.p.BH.DargR.M145",0.000768,0,5359018,5360610,1593,"-"
"SCO4928","32h.DargR.M145",-0.023,0,5361712,5362857,1146,"+"
"SCO4928","42h.DargR.M145",0.418,0,5361712,5362857,1146,"+"
"SCO4928","49h.DargR.M145",0.023,0,5361712,5362857,1146,"+"
"SCO4928","56h.DargR.M145",0.108,0,5361712,5362857,1146,"+"
"SCO4928","66h.DargR.M145",0.287,0,5361712,5362857,1146,"+"
"SCO4928","32h.p.BH.DargR.M145",0.999071,0,5361712,5362857,1146,"+"
"SCO4928","42h.p.BH.DargR.M145",0.008515,0,5361712,5362857,1146,"+"
"SCO4928","49h.p.BH.DargR.M145",0.903649,0,5361712,5362857,1146,"+"
"SCO4928","56h.p.BH.DargR.M145",0.691274,0,5361712,5362857,1146,"+"
"SCO4928","66h.p.BH.DargR.M145",0.090639,0,5361712,5362857,1146,"+"
"SCO4947","32h.DargR.M145",-0.943,0,5381148,5384831,3684,"+"
"SCO4947","42h.DargR.M145",-1.949,0,5381148,5384831,3684,"+"
"SCO4947","49h.DargR.M145",-0.611,0,5381148,5384831,3684,"+"
"SCO4947","56h.DargR.M145",-0.947,0,5381148,5384831,3684,"+"
"SCO4947","66h.DargR.M145",-1.2,0,5381148,5384831,3684,"+"
"SCO4947","32h.p.BH.DargR.M145",0.182252,0,5381148,5384831,3684,"+"
"SCO4947","42h.p.BH.DargR.M145",0.000533,0,5381148,5384831,3684,"+"
"SCO4947","49h.p.BH.DargR.M145",0.257974,0,5381148,5384831,3684,"+"
"SCO4947","56h.p.BH.DargR.M145",0.170919,0,5381148,5384831,3684,"+"
"SCO4947","66h.p.BH.DargR.M145",0.033626,0,5381148,5384831,3684,"+"
"SCO4949","32h.DargR.M145",-1.004,0,5386483,5387145,663,"+"
"SCO4949","42h.DargR.M145",-2.042,0,5386483,5387145,663,"+"
"SCO4949","49h.DargR.M145",-0.942,0,5386483,5387145,663,"+"
"SCO4949","56h.DargR.M145",-1.189,0,5386483,5387145,663,"+"
"SCO4949","66h.DargR.M145",-1.375,0,5386483,5387145,663,"+"
"SCO4949","32h.p.BH.DargR.M145",0.087485,0,5386483,5387145,663,"+"
"SCO4949","42h.p.BH.DargR.M145",9.6e-05,0,5386483,5387145,663,"+"
"SCO4949","49h.p.BH.DargR.M145",0.047073,0,5386483,5387145,663,"+"
"SCO4949","56h.p.BH.DargR.M145",0.032782,0,5386483,5387145,663,"+"
"SCO4949","66h.p.BH.DargR.M145",0.006826,0,5386483,5387145,663,"+"
"SCO4950","32h.DargR.M145",-1.639,0,5387142,5387855,714,"+"
"SCO4950","42h.DargR.M145",-2.447,0,5387142,5387855,714,"+"
"SCO4950","49h.DargR.M145",-0.788,0,5387142,5387855,714,"+"
"SCO4950","56h.DargR.M145",-1.352,0,5387142,5387855,714,"+"
"SCO4950","66h.DargR.M145",-1.326,0,5387142,5387855,714,"+"
"SCO4950","32h.p.BH.DargR.M145",0.027143,0,5387142,5387855,714,"+"
"SCO4950","42h.p.BH.DargR.M145",0.000334,0,5387142,5387855,714,"+"
"SCO4950","49h.p.BH.DargR.M145",0.224049,0,5387142,5387855,714,"+"
"SCO4950","56h.p.BH.DargR.M145",0.079176,0,5387142,5387855,714,"+"
"SCO4950","66h.p.BH.DargR.M145",0.052629,0,5387142,5387855,714,"+"
"SCO4955","32h.DargR.M145",-0.581,0,5390665,5391852,1188,"-"
"SCO4955","42h.DargR.M145",-1.026,0,5390665,5391852,1188,"-"
"SCO4955","49h.DargR.M145",-0.346,0,5390665,5391852,1188,"-"
"SCO4955","56h.DargR.M145",-0.053,0,5390665,5391852,1188,"-"
"SCO4955","66h.DargR.M145",0.943,0,5390665,5391852,1188,"-"
"SCO4955","32h.p.BH.DargR.M145",0.058407,0,5390665,5391852,1188,"-"
"SCO4955","42h.p.BH.DargR.M145",0.000212,0,5390665,5391852,1188,"-"
"SCO4955","49h.p.BH.DargR.M145",0.18042,0,5390665,5391852,1188,"-"
"SCO4955","56h.p.BH.DargR.M145",0.934612,0,5390665,5391852,1188,"-"
"SCO4955","66h.p.BH.DargR.M145",0.000709,0,5390665,5391852,1188,"-"
"SCO4969","32h.DargR.M145",0.052,0,5402381,5405884,3504,"-"
"SCO4969","42h.DargR.M145",-0.006,0,5402381,5405884,3504,"-"
"SCO4969","49h.DargR.M145",-0.17,0,5402381,5405884,3504,"-"
"SCO4969","56h.DargR.M145",-0.072,0,5402381,5405884,3504,"-"
"SCO4969","66h.DargR.M145",-0.513,0,5402381,5405884,3504,"-"
"SCO4969","32h.p.BH.DargR.M145",0.974729,0,5402381,5405884,3504,"-"
"SCO4969","42h.p.BH.DargR.M145",0.972472,0,5402381,5405884,3504,"-"
"SCO4969","49h.p.BH.DargR.M145",0.186274,0,5402381,5405884,3504,"-"
"SCO4969","56h.p.BH.DargR.M145",0.76544,0,5402381,5405884,3504,"-"
"SCO4969","66h.p.BH.DargR.M145",0.000257,0,5402381,5405884,3504,"-"
"SCO4971","32h.DargR.M145",-0.047,0,5406195,5407688,1494,"+"
"SCO4971","42h.DargR.M145",0.029,0,5406195,5407688,1494,"+"
"SCO4971","49h.DargR.M145",-0.577,0,5406195,5407688,1494,"+"
"SCO4971","56h.DargR.M145",-0.56,0,5406195,5407688,1494,"+"
"SCO4971","66h.DargR.M145",-1.34,0,5406195,5407688,1494,"+"
"SCO4971","32h.p.BH.DargR.M145",0.999071,0,5406195,5407688,1494,"+"
"SCO4971","42h.p.BH.DargR.M145",0.965579,0,5406195,5407688,1494,"+"
"SCO4971","49h.p.BH.DargR.M145",0.224127,0,5406195,5407688,1494,"+"
"SCO4971","56h.p.BH.DargR.M145",0.431387,0,5406195,5407688,1494,"+"
"SCO4971","66h.p.BH.DargR.M145",0.006826,0,5406195,5407688,1494,"+"
"SCO4972","32h.DargR.M145",0.2,0,5407685,5410105,2421,"+"
"SCO4972","42h.DargR.M145",0.391,0,5407685,5410105,2421,"+"
"SCO4972","49h.DargR.M145",-0.734,0,5407685,5410105,2421,"+"
"SCO4972","56h.DargR.M145",-0.354,0,5407685,5410105,2421,"+"
"SCO4972","66h.DargR.M145",-1.529,0,5407685,5410105,2421,"+"
"SCO4972","32h.p.BH.DargR.M145",0.984095,0,5407685,5410105,2421,"+"
"SCO4972","42h.p.BH.DargR.M145",0.551751,0,5407685,5410105,2421,"+"
"SCO4972","49h.p.BH.DargR.M145",0.189544,0,5407685,5410105,2421,"+"
"SCO4972","56h.p.BH.DargR.M145",0.726479,0,5407685,5410105,2421,"+"
"SCO4972","66h.p.BH.DargR.M145",0.009069,0,5407685,5410105,2421,"+"
"SCO4975","32h.DargR.M145",-0.152,0,5411702,5413762,2061,"+"
"SCO4975","42h.DargR.M145",-0.411,0,5411702,5413762,2061,"+"
"SCO4975","49h.DargR.M145",-0.135,0,5411702,5413762,2061,"+"
"SCO4975","56h.DargR.M145",-0.084,0,5411702,5413762,2061,"+"
"SCO4975","66h.DargR.M145",-0.061,0,5411702,5413762,2061,"+"
"SCO4975","32h.p.BH.DargR.M145",0.573346,0,5411702,5413762,2061,"+"
"SCO4975","42h.p.BH.DargR.M145",0.00453,0,5411702,5413762,2061,"+"
"SCO4975","49h.p.BH.DargR.M145",0.353866,0,5411702,5413762,2061,"+"
"SCO4975","56h.p.BH.DargR.M145",0.750367,0,5411702,5413762,2061,"+"
"SCO4975","66h.p.BH.DargR.M145",0.836993,0,5411702,5413762,2061,"+"
"SCO4982","32h.DargR.M145",0.609,0,5420938,5421120,183,"+"
"SCO4982","42h.DargR.M145",2.656,0,5420938,5421120,183,"+"
"SCO4982","49h.DargR.M145",3.014,0,5420938,5421120,183,"+"
"SCO4982","56h.DargR.M145",2.233,0,5420938,5421120,183,"+"
"SCO4982","66h.DargR.M145",1.798,0,5420938,5421120,183,"+"
"SCO4982","32h.p.BH.DargR.M145",0.45787,0,5420938,5421120,183,"+"
"SCO4982","42h.p.BH.DargR.M145",4e-06,0,5420938,5421120,183,"+"
"SCO4982","49h.p.BH.DargR.M145",1e-06,0,5420938,5421120,183,"+"
"SCO4982","56h.p.BH.DargR.M145",0.00011,0,5420938,5421120,183,"+"
"SCO4982","66h.p.BH.DargR.M145",0.000676,0,5420938,5421120,183,"+"
"SCO4993","32h.DargR.M145",-0.237,0,5431696,5433066,1371,"+"
"SCO4993","42h.DargR.M145",-0.575,0,5431696,5433066,1371,"+"
"SCO4993","49h.DargR.M145",-0.377,0,5431696,5433066,1371,"+"
"SCO4993","56h.DargR.M145",-0.348,0,5431696,5433066,1371,"+"
"SCO4993","66h.DargR.M145",-0.186,0,5431696,5433066,1371,"+"
"SCO4993","32h.p.BH.DargR.M145",0.448889,0,5431696,5433066,1371,"+"
"SCO4993","42h.p.BH.DargR.M145",0.003177,0,5431696,5433066,1371,"+"
"SCO4993","49h.p.BH.DargR.M145",0.044284,0,5431696,5433066,1371,"+"
"SCO4993","56h.p.BH.DargR.M145",0.145358,0,5431696,5433066,1371,"+"
"SCO4993","66h.p.BH.DargR.M145",0.477206,0,5431696,5433066,1371,"+"
"SCO4994","32h.DargR.M145",-1.877,0,5433210,5434163,954,"+"
"SCO4994","42h.DargR.M145",-1.176,0,5433210,5434163,954,"+"
"SCO4994","49h.DargR.M145",-0.32,0,5433210,5434163,954,"+"
"SCO4994","56h.DargR.M145",-0.027,0,5433210,5434163,954,"+"
"SCO4994","66h.DargR.M145",0.85,0,5433210,5434163,954,"+"
"SCO4994","32h.p.BH.DargR.M145",0.00011,0,5433210,5434163,954,"+"
"SCO4994","42h.p.BH.DargR.M145",0.004976,0,5433210,5434163,954,"+"
"SCO4994","49h.p.BH.DargR.M145",0.456811,0,5433210,5434163,954,"+"
"SCO4994","56h.p.BH.DargR.M145",0.980762,0,5433210,5434163,954,"+"
"SCO4994","66h.p.BH.DargR.M145",0.051265,0,5433210,5434163,954,"+"
"SCO5024","32h.DargR.M145",-0.685,0,5458019,5458891,873,"+"
"SCO5024","42h.DargR.M145",-0.241,0,5458019,5458891,873,"+"
"SCO5024","49h.DargR.M145",-0.972,0,5458019,5458891,873,"+"
"SCO5024","56h.DargR.M145",-0.405,0,5458019,5458891,873,"+"
"SCO5024","66h.DargR.M145",-0.168,0,5458019,5458891,873,"+"
"SCO5024","32h.p.BH.DargR.M145",0.000582,0,5458019,5458891,873,"+"
"SCO5024","42h.p.BH.DargR.M145",0.185381,0,5458019,5458891,873,"+"
"SCO5024","49h.p.BH.DargR.M145",5e-06,0,5458019,5458891,873,"+"
"SCO5024","56h.p.BH.DargR.M145",0.045244,0,5458019,5458891,873,"+"
"SCO5024","66h.p.BH.DargR.M145",0.484569,0,5458019,5458891,873,"+"
"SCO5028","32h.DargR.M145",0.094,0,5463012,5464337,1326,"+"
"SCO5028","42h.DargR.M145",0.702,0,5463012,5464337,1326,"+"
"SCO5028","49h.DargR.M145",-0.186,0,5463012,5464337,1326,"+"
"SCO5028","56h.DargR.M145",-0.579,0,5463012,5464337,1326,"+"
"SCO5028","66h.DargR.M145",-1.619,0,5463012,5464337,1326,"+"
"SCO5028","32h.p.BH.DargR.M145",0.953934,0,5463012,5464337,1326,"+"
"SCO5028","42h.p.BH.DargR.M145",0.001026,0,5463012,5464337,1326,"+"
"SCO5028","49h.p.BH.DargR.M145",0.38281,0,5463012,5464337,1326,"+"
"SCO5028","56h.p.BH.DargR.M145",0.014032,0,5463012,5464337,1326,"+"
"SCO5028","66h.p.BH.DargR.M145",0,0,5463012,5464337,1326,"+"
"SCO5039","32h.DargR.M145",-0.023,0,5475026,5477176,2151,"+"
"SCO5039","42h.DargR.M145",0.079,0,5475026,5477176,2151,"+"
"SCO5039","49h.DargR.M145",0.278,0,5475026,5477176,2151,"+"
"SCO5039","56h.DargR.M145",0.438,0,5475026,5477176,2151,"+"
"SCO5039","66h.DargR.M145",1.391,0,5475026,5477176,2151,"+"
"SCO5039","32h.p.BH.DargR.M145",0.999071,0,5475026,5477176,2151,"+"
"SCO5039","42h.p.BH.DargR.M145",0.899458,0,5475026,5477176,2151,"+"
"SCO5039","49h.p.BH.DargR.M145",0.567841,0,5475026,5477176,2151,"+"
"SCO5039","56h.p.BH.DargR.M145",0.544438,0,5475026,5477176,2151,"+"
"SCO5039","66h.p.BH.DargR.M145",0.00351,0,5475026,5477176,2151,"+"
"SCO5046","32h.DargR.M145",0.068,0,5486443,5486820,378,"+"
"SCO5046","42h.DargR.M145",0.391,0,5486443,5486820,378,"+"
"SCO5046","49h.DargR.M145",-0.258,0,5486443,5486820,378,"+"
"SCO5046","56h.DargR.M145",-0.741,0,5486443,5486820,378,"+"
"SCO5046","66h.DargR.M145",-1.258,0,5486443,5486820,378,"+"
"SCO5046","32h.p.BH.DargR.M145",0.999071,0,5486443,5486820,378,"+"
"SCO5046","42h.p.BH.DargR.M145",0.125985,0,5486443,5486820,378,"+"
