"gene","logFC","FDR","add_variable","start","end","strand"
"vnz_10245",0.977461137348323,0,"data_bldC",2293602,2293853,"+"
"vnz_31330",-0.0922476171231471,0,"data_bldC",6932718,6933452,"+"
"vnz_27555",-0.727604972884254,0,"data_bldC",6059202,6060116,"-"
"vnz_23320",1.06496643493244,0,"data_bldC",5075459,5076049,"-"
"vnz_22290",0.879862082937744,0,"data_bldC",4863931,4865202,"+"
"vnz_08845",-0.0515021602895719,0,"data_bldC",2013809,2014873,"-"
"vnz_16880",0.438729852110883,0,"data_bldC",3748233,3748706,"+"
"vnz_15865",0.480657479641694,0,"data_bldC",3532057,3532614,"+"
"vnz_07885",-1.15769623306688,0,"data_bldC",1800847,1801761,"+"
"vnz_18065",0.0933167377197486,0,"data_bldC",3992848,3994107,"-"
"vnz_33950",0.691036931645665,0,"data_bldC",7531767,7532432,"-"
"vnz_30425",-1.11741589308215,0,"data_bldC",6713900,6714283,"+"
"vnz_13855",-0.667914288638785,0,"data_bldC",3096337,3097551,"-"
"vnz_07090",0.0500193722739742,0,"data_bldC",1622997,1623200,"-"
"vnz_00185",0.493494793125491,0,"data_bldC",41179,42522,"-"
"vnz_20455",0.450292272891868,0,"data_bldC",4481538,4482467,"+"
"vnz_31905",0.306926279755385,0,"data_bldC",7058040,7058291,"-"
"vnz_26470",0.161470800325468,0,"data_bldC",5784222,5785064,"+"
"vnz_31870",0.938288106974614,0,"data_bldC",7045792,7046979,"-"
"vnz_16080",-0.0037440404902175,0,"data_bldC",3577239,3577943,"-"
"vnz_12455",0.907293278528122,0,"data_bldC",2766787,2769069,"+"
"vnz_13650",1.20123468389424,0,"data_bldC",3048356,3048865,"+"
"vnz_19905",0.802214382001808,0,"data_bldC",4364705,4365280,"-"
"vnz_29690",-3.43044078915292,0,"data_bldC",6536762,6537637,"+"
"vnz_10630",0.686104398795476,0,"data_bldC",2344502,2345296,"-"
"vnz_09810",0.793727005998685,0,"data_bldC",2220080,2221234,"+"
"vnz_30160",1.40040460556255,0,"data_bldC",6650324,6651403,"+"
"vnz_01635",1.04287393635046,0,"data_bldC",372655,372954,"-"
"vnz_20525",-0.404171430405824,0,"data_bldC",4498535,4499095,"-"
"vnz_14990",0.15835121098511,0,"data_bldC",3339340,3340431,"+"
"vnz_00110",0.358008981374353,0,"data_bldC",20980,21546,"+"
"vnz_05180",0.563588401948627,0,"data_bldC",1211584,1212996,"-"
"vnz_31835",0.776131167868959,0,"data_bldC",7038271,7039656,"+"
"vnz_27455",-0.0245053946507455,0,"data_bldC",6032991,6033675,"-"
"vnz_34370",-1.33815811714074,0,"data_bldC",7628225,7629004,"-"
"vnz_07910",0.889578410517636,0,"data_bldC",1804274,1804918,"-"
"vnz_04875",0.698274218858051,0,"data_bldC",1148965,1150380,"-"
"vnz_09675",1.21087068788344,0,"data_bldC",2195443,2196402,"-"
"vnz_23820",-0.0062645873999778,0,"data_bldC",5179552,5180520,"+"
"vnz_31190",-0.791515809531233,0,"data_bldC",6902248,6904251,"+"
"vnz_33370",0.333287009872644,0,"data_bldC",7408457,7410097,"-"
"vnz_14675",-1.22570710783123,0,"data_bldC",3264500,3265744,"+"
"vnz_02040",0.768841486382758,0,"data_bldC",459449,459904,"+"
"vnz_15745",0.969216375607519,0,"data_bldC",3505471,3506451,"-"
"vnz_23485",0.494384555807119,0,"data_bldC",5110659,5111666,"+"
"vnz_06670",2.51484481745051,0,"data_bldC",1531342,1532649,"-"
"vnz_12895",-0.206281901535485,0,"data_bldC",2871687,2873192,"-"
"vnz_27865",-0.871097306243943,0,"data_bldC",6123918,6124529,"+"
"vnz_11020",-0.367225149499355,0,"data_bldC",2429067,2429378,"+"
"vnz_27685",-1.46789951315963,0,"data_bldC",6091632,6092597,"-"
"vnz_28580",0.215896320904841,0,"data_bldC",6276618,6276998,"+"
"vnz_04820",0.582731530985883,0,"data_bldC",1135018,1135911,"-"
"vnz_00030",-0.967333444770708,0,"data_bldC",3606,4094,"-"
"vnz_29475",0.111138509505814,0,"data_bldC",6494644,6495405,"+"
"vnz_16920",0.413560878502577,0,"data_bldC",3757057,3757911,"+"
"vnz_09045",0.683130506870957,0,"data_bldC",2061057,2063762,"+"
"vnz_16865",0.131200342758105,0,"data_bldC",3745910,3746314,"+"
"vnz_25880",-0.0397950069513938,0,"data_bldC",5661427,5665335,"-"
"vnz_34810",0.0421808092004707,0,"data_bldC",7743148,7744257,"+"
"vnz_31985",-0.417978029589654,0,"data_bldC",7075632,7076873,"+"
"vnz_09860",-0.340654823331603,0,"data_bldC",2233380,2233784,"+"
"vnz_17805",0.162137853698515,0,"data_bldC",3933902,3934720,"-"
"vnz_00645",1.52669909258642,0,"data_bldC",142600,143742,"-"
"vnz_03450",0.703638574518816,0,"data_bldC",831680,832969,"-"
"vnz_24000",0.390248672393984,0,"data_bldC",5226567,5227655,"+"
"vnz_04175",1.69777171271207,0,"data_bldC",994750,995976,"-"
"vnz_27050",0.388366405306812,0,"data_bldC",5929101,5930039,"+"
"vnz_05725",-1.38375888082611,0,"data_bldC",1323879,1324802,"-"
"vnz_08925",-0.413871207073222,0,"data_bldC",2031647,2034775,"-"
"vnz_20365",-0.481830754017321,0,"data_bldC",4463105,4463677,"-"
"vnz_02905",-1.50801582899409,0,"data_bldC",700572,701675,"-"
"vnz_23920",-0.971753813846746,0,"data_bldC",5211213,5211455,"-"
"vnz_33490",0.272034754862801,0,"data_bldC",7437598,7437930,"-"
"vnz_13695",-0.33966435952094,0,"data_bldC",3059513,3061294,"+"
"vnz_08365",-0.795025256948115,0,"data_bldC",1905523,1906254,"-"
"vnz_33765",0.703351208332146,0,"data_bldC",7497523,7498602,"-"
"vnz_18290",-0.723429111486014,0,"data_bldC",4041750,4042697,"-"
"vnz_07585",0.736482751414948,0,"data_bldC",1732908,1733891,"-"
"vnz_07730",0.082832816956827,0,"data_bldC",1761099,1761878,"-"
"vnz_25165",1.11553317899692,0,"data_bldC",5478473,5478790,"+"
"vnz_32300",-0.68795503388531,0,"data_bldC",7156196,7156573,"-"
"vnz_02735",-1.47324828565442,0,"data_bldC",656600,657967,"+"
"vnz_23580",-1.2600027526881,0,"data_bldC",5134970,5135902,"+"
"vnz_21340",-0.785057840938868,0,"data_bldC",4678883,4679506,"-"
"vnz_14235",0.842679997329221,0,"data_bldC",3156699,3157613,"-"
"vnz_04810",-0.481722297447209,0,"data_bldC",1129736,1130122,"+"
"vnz_31335",0.0426974342449049,0,"data_bldC",6933566,6934447,"-"
"vnz_32075",-0.333108475630299,0,"data_bldC",7101635,7106395,"+"
"vnz_23685",0.671637339211653,0,"data_bldC",5153834,5154637,"-"
"vnz_18390",-1.15811325611709,0,"data_bldC",4063803,4064339,"+"
"vnz_08060",0.630159053911903,0,"data_bldC",1839477,1840904,"-"
"vnz_34650",-0.178275208500592,0,"data_bldC",7695590,7696078,"-"
"vnz_29665",-1.11207647517814,0,"data_bldC",6532294,6532956,"+"
"vnz_27015",0.262326692675272,0,"data_bldC",5921742,5922386,"-"
"vnz_03235",0.856408762480474,0,"data_bldC",789655,791337,"-"
"vnz_08660",1.02057764738692,0,"data_bldC",1974464,1975672,"+"
"vnz_34405",0.980921550671795,0,"data_bldC",7635786,7636778,"+"
"vnz_21660",-0.99951584086149,0,"data_bldC",4735590,4735871,"+"
"vnz_24990",-0.900233239277816,0,"data_bldC",5440358,5440996,"-"
"vnz_36625",-0.871032541876584,0,"data_bldC",8200258,8200896,"+"
"vnz_08650",0.526894256931087,0,"data_bldC",1972647,1973012,"-"
"vnz_27425",-0.197777793562621,0,"data_bldC",6026249,6027013,"+"
"vnz_19550",0.31409860979453,0,"data_bldC",4298090,4299496,"-"
"vnz_08940",0.490489027166822,0,"data_bldC",2037028,2037306,"-"
"vnz_26060",-0.505275038807406,0,"data_bldC",5691734,5692690,"-"
"vnz_02760",-0.0585964177615807,0,"data_bldC",665481,666971,"+"
"vnz_02225",0.588971669313942,0,"data_bldC",509011,509706,"+"
"vnz_04775",-0.794186640688807,0,"data_bldC",1122054,1122875,"+"
"vnz_06070",0.75648635551402,0,"data_bldC",1399336,1399914,"-"
"vnz_29130",-0.261697263232827,0,"data_bldC",6415501,6416667,"+"
"vnz_00380",0.692977675925781,0,"data_bldC",84069,84686,"+"
"vnz_07405",0.132154233644916,0,"data_bldC",1692890,1693948,"-"
"vnz_16370",1.94362802526878,0,"data_bldC",3641698,3641940,"-"
"vnz_19355",0.60096658992494,0,"data_bldC",4263614,4264453,"+"
"vnz_34435",-0.166327396247606,0,"data_bldC",7641432,7643027,"+"
"vnz_00450",-1.009980326195,0,"data_bldC",100566,101876,"+"
"vnz_22295",0.428592986598149,0,"data_bldC",4865249,4866049,"-"
"vnz_11765",-0.859786320893749,0,"data_bldC",2607528,2608145,"-"
"vnz_15870",0.464252445193958,0,"data_bldC",3532631,3533332,"-"
"vnz_29490",-0.968515082471332,0,"data_bldC",6496819,6497775,"-"
"vnz_07670",0.728418775246896,0,"data_bldC",1747361,1748308,"-"
"vnz_03265",-0.871330142032596,0,"data_bldC",796332,796940,"+"
"vnz_27540",-0.849847976129288,0,"data_bldC",6054425,6056023,"-"
"vnz_33840",0.0541341891100129,0,"data_bldC",7508960,7509835,"+"
"vnz_11475",-0.616216182726962,0,"data_bldC",2536844,2537689,"-"
"vnz_33845",0.0898107068892345,0,"data_bldC",7509832,7510794,"+"
"vnz_07510",-0.849633476271442,0,"data_bldC",1717821,1718630,"+"
"vnz_18425",0.780917836706006,0,"data_bldC",4071868,4072689,"-"
"vnz_10920",0.199909138097843,0,"data_bldC",2409138,2410334,"-"
"vnz_07225",0.0846537872020028,0,"data_bldC",1655966,1656691,"+"
"vnz_08360",-0.874994048909929,0,"data_bldC",1905128,1905526,"-"
"vnz_06780",0.783495311020665,0,"data_bldC",1556701,1557246,"-"
"vnz_26560",-0.509312988796719,0,"data_bldC",5806427,5807440,"-"
"vnz_23065",-0.0954838772663725,0,"data_bldC",5021854,5023119,"-"
"vnz_34485",0.176805054162922,0,"data_bldC",7652470,7653063,"+"
"vnz_18855",1.04466861612635,0,"data_bldC",4154361,4155176,"-"
"vnz_08890",0.772267032261901,0,"data_bldC",2023451,2024416,"-"
"vnz_13610",0.567961644968997,0,"data_bldC",3036390,3037538,"-"
"vnz_35320",-0.499851232251328,0,"data_bldC",7869748,7870848,"-"
"vnz_10250",1.29374376430215,0,"data_bldC",2293931,2294248,"+"
"vnz_35295",-1.67371818527638,0,"data_bldC",7861884,7863395,"-"
"vnz_13030",1.77384341101378,0,"data_bldC",2896060,2897358,"+"
"vnz_28085",0.000136116958643385,0,"data_bldC",6162854,6163465,"-"
"vnz_07720",-0.762994860081749,0,"data_bldC",1760358,1760693,"-"
"vnz_16830",-0.644277211021683,0,"data_bldC",3737378,3738211,"-"
"vnz_28370",-1.02351147927426,0,"data_bldC",6230637,6231623,"+"
"vnz_02290",0.98638195974292,0,"data_bldC",519875,521272,"-"
"vnz_00935",-0.719741944014631,0,"data_bldC",210354,211733,"+"
"vnz_19720",-0.449533173449098,0,"data_bldC",4329592,4329942,"-"
"vnz_32360",0.405157608268331,0,"data_bldC",7168061,7168654,"-"
"vnz_28675",1.07454233666042,0,"data_bldC",6307617,6309056,"+"
"vnz_01380",1.03909392959332,0,"data_bldC",306933,308438,"-"
"vnz_07085",-0.723543442692188,0,"data_bldC",1622443,1622961,"-"
"vnz_02210",-1.03628645958166,0,"data_bldC",506401,507141,"-"
"vnz_20330",-0.833160545920427,0,"data_bldC",4456561,4456950,"-"
"vnz_20005",1.15470079577077,0,"data_bldC",4386987,4387778,"-"
"vnz_33640",1.12280125059312,0,"data_bldC",7469585,7470463,"+"
"vnz_21680",-0.494142521130742,0,"data_bldC",4737525,4737749,"+"
"vnz_12320",-1.1207746576631,0,"data_bldC",2733171,2734052,"-"
"vnz_24435",1.51777346882487,0,"data_bldC",5316810,5317205,"-"
"vnz_28610",0.742232578076485,0,"data_bldC",6281913,6284483,"+"
"vnz_11735",1.72260075038075,0,"data_bldC",2598961,2600136,"+"
"vnz_24845",-0.391422878347207,0,"data_bldC",5409724,5410098,"+"
"vnz_31935",-2.18557885412819,0,"data_bldC",7063312,7064550,"-"
"vnz_28055",-0.546587448334278,0,"data_bldC",6158951,6159421,"-"
"vnz_16300",-0.674396444439388,0,"data_bldC",3625122,3627962,"-"
"vnz_30315",0.824477697824622,0,"data_bldC",6687624,6688949,"-"
"vnz_11505",0.0597299484172929,0,"data_bldC",2544499,2545245,"-"
"vnz_05465",0.319756241169225,0,"data_bldC",1274047,1275198,"-"
"vnz_05070",1.08367864758888,0,"data_bldC",1190203,1190856,"+"
"vnz_16530",-0.806934803826293,0,"data_bldC",3676228,3676533,"+"
"vnz_10220",-0.406463997498437,0,"data_bldC",2291577,2292314,"+"
"vnz_16780",0.447804983826471,0,"data_bldC",3726517,3727299,"-"
"vnz_22805",0.893019227012525,0,"data_bldC",4968132,4968383,"-"
"vnz_14580",0.759112029896976,0,"data_bldC",3241760,3243652,"-"
"vnz_08595",-0.210000458180664,0,"data_bldC",1961612,1962016,"-"
"vnz_09450",-0.234141829278513,0,"data_bldC",2149745,2150392,"+"
"vnz_28040",0.101248353106481,0,"data_bldC",6155834,6157354,"+"
"vnz_30930",-1.07301798798696,0,"data_bldC",6836404,6836622,"+"
"vnz_11255",0.69327020669453,0,"data_bldC",2485604,2486428,"-"
"vnz_32760",1.13593540660778,0,"data_bldC",7264368,7265948,"-"
"vnz_26590",0.0728713846126296,0,"data_bldC",5816172,5817005,"-"
"vnz_08805",-0.269905118570328,0,"data_bldC",2005261,2006487,"-"
"vnz_20750",1.35453874995022,0,"data_bldC",4547534,4548601,"+"
"vnz_32190",-0.72816133107195,0,"data_bldC",7125991,7127277,"-"
"vnz_20140",-1.18055622569649,0,"data_bldC",4418202,4419410,"+"
"vnz_00405",-0.748294704603386,0,"data_bldC",89200,91464,"-"
"vnz_03110",1.06059429804754,0,"data_bldC",763745,765211,"-"
"vnz_07160",1.18270926544095,0,"data_bldC",1641819,1642808,"-"
"vnz_20000",1.01650217490254,0,"data_bldC",4386480,4386950,"+"
"vnz_20790",-1.37900395812817,0,"data_bldC",4556837,4557208,"+"
"vnz_31640",-0.724018331334909,0,"data_bldC",6997089,6997823,"-"
"vnz_07400",-0.0305262917947347,0,"data_bldC",1692262,1692771,"+"
"vnz_23665",0.226239735303745,0,"data_bldC",5151070,5151819,"+"
"vnz_08555",0.716341939542935,0,"data_bldC",1950388,1952085,"-"
"vnz_29340",-1.00594806189724,0,"data_bldC",6460005,6460508,"+"
"vnz_04945",-0.598351822688798,0,"data_bldC",1163214,1164305,"-"
"vnz_05425",0.00115414925890169,0,"data_bldC",1267848,1268330,"-"
"vnz_17625",0.175487613575282,0,"data_bldC",3894931,3895572,"-"
"vnz_06930",0.861793522656072,0,"data_bldC",1588364,1589992,"+"
"vnz_18005",-0.169839877497308,0,"data_bldC",3977309,3978025,"+"
"vnz_27255",0.339726114772026,0,"data_bldC",5984540,5986213,"-"
"vnz_36375",-1.04410363925142,0,"data_bldC",8126054,8127364,"-"
"vnz_02550",-3.2974978495062,0,"data_bldC",606970,607632,"-"
"vnz_27440",0.557496045343132,0,"data_bldC",6030950,6031636,"+"
"vnz_35750",-0.166945173365979,0,"data_bldC",7974504,7976780,"-"
"vnz_00305",-2.22881694254659,0,"data_bldC",65307,66068,"-"
"vnz_14560",0.529313117777332,0,"data_bldC",3236836,3237825,"-"
"vnz_14290",-0.746054994748965,0,"data_bldC",3169843,3170334,"-"
"vnz_21915",0.197503426416802,0,"data_bldC",4772676,4773305,"+"
"vnz_14660",1.80523440151992,0,"data_bldC",3261556,3262107,"+"
"vnz_36405",-0.950888376381527,0,"data_bldC",8132700,8133755,"+"
"vnz_00885",0.993763219519795,0,"data_bldC",198765,199967,"+"
"vnz_16210",-0.682166472750958,0,"data_bldC",3603550,3604794,"+"
"vnz_35250",0.103657121519595,0,"data_bldC",7850507,7851625,"-"
"vnz_04765",-0.920809487776873,0,"data_bldC",1119062,1121425,"+"
"vnz_21890",0.0693187775009395,0,"data_bldC",4769722,4769976,"+"
"vnz_11165",0.755330075266422,0,"data_bldC",2464763,2465524,"+"
"vnz_18490",-0.944022429584198,0,"data_bldC",4083386,4085038,"+"
"vnz_20380",0.749919166462851,0,"data_bldC",4466520,4466708,"+"
"vnz_07800",0.439564863436124,0,"data_bldC",1779872,1780555,"+"
"vnz_17970",0.749426474994249,0,"data_bldC",3969336,3970214,"-"
"vnz_01895",-0.222967579361304,0,"data_bldC",426836,427483,"+"
"vnz_13640",-0.0974534210445635,0,"data_bldC",3043298,3047056,"-"
"vnz_25690",0.817946233765745,0,"data_bldC",5618428,5618664,"+"
"vnz_14205",0.25136588624551,0,"data_bldC",3148175,3149461,"-"
"vnz_16610",0.00680367396362851,0,"data_bldC",3692875,3694155,"-"
"vnz_07695",0.788919060154431,0,"data_bldC",1754430,1755212,"+"
"vnz_19510",-0.745767030041443,0,"data_bldC",4288389,4289705,"-"
"vnz_27505",-0.693608880503016,0,"data_bldC",6044982,6046166,"-"
"vnz_00680",0.896626999094223,0,"data_bldC",149583,150764,"+"
"vnz_13060",0.620835296267677,0,"data_bldC",2901970,2902755,"-"
"vnz_18700",0.118286084672022,0,"data_bldC",4124240,4124527,"-"
"vnz_24480",0.18696496464158,0,"data_bldC",5324957,5326366,"+"
"vnz_13700",0.209906315523499,0,"data_bldC",3061367,3062407,"-"
"vnz_26000",-0.334640343723469,0,"data_bldC",5681125,5681310,"-"
"vnz_08355",-0.977765395536144,0,"data_bldC",1904376,1905131,"-"
"vnz_00865",-1.2564735648572,0,"data_bldC",193681,195753,"-"
"vnz_16540",0.883985958247044,0,"data_bldC",3677773,3678039,"+"
"vnz_17690",0.0708860290572347,0,"data_bldC",3908832,3911696,"+"
"vnz_14610",0.618922670940589,0,"data_bldC",3251285,3252160,"-"
"vnz_13200",-0.670464469204957,0,"data_bldC",2930185,2930385,"-"
"vnz_36210",0.855772046029484,0,"data_bldC",8073489,8074085,"-"
"vnz_09535",-0.00415958418663157,0,"data_bldC",2169181,2169906,"-"
"vnz_35710",1.07364904548988,0,"data_bldC",7966918,7967118,"-"
"vnz_28485",0.938612234948043,0,"data_bldC",6258132,6258818,"+"
"vnz_00900",0.982624248509016,0,"data_bldC",203199,203873,"+"
"vnz_34960",0.358786635473321,0,"data_bldC",7778458,7779072,"-"
"vnz_33685",-0.0414365061980543,0,"data_bldC",7480501,7481196,"+"
"vnz_30725",0.356094218979406,0,"data_bldC",6781301,6782269,"+"
"vnz_34590",-0.720178548512131,0,"data_bldC",7675727,7677076,"-"
"vnz_09210",-0.176404368681749,0,"data_bldC",2094049,2095050,"+"
"vnz_15450",0.798238689156748,0,"data_bldC",3443933,3444670,"-"
"vnz_26230",-0.714154913593541,0,"data_bldC",5728968,5729867,"+"
"vnz_00420",0.109132182808667,0,"data_bldC",93857,94780,"+"
"vnz_28400",-0.0883011234116996,0,"data_bldC",6236472,6236933,"+"
"vnz_05915",0.546295987613944,0,"data_bldC",1365332,1365982,"+"
"vnz_05920",0.782839337846853,0,"data_bldC",1366029,1367657,"+"
"vnz_13595",-0.621410736549571,0,"data_bldC",3032215,3033669,"-"
"vnz_00495",-1.23541495594055,0,"data_bldC",111292,112890,"-"
"vnz_22670",0.00653197016862243,0,"data_bldC",4939809,4940246,"-"
"vnz_26045",-0.162944433235019,0,"data_bldC",5689678,5690538,"+"
"vnz_11945",0.333198204506809,0,"data_bldC",2650080,2650643,"-"
"vnz_36145",0.312895195044588,0,"data_bldC",8059259,8060065,"+"
"vnz_00195",0.83206657596693,0,"data_bldC",43880,44929,"+"
"vnz_16825",0.720843714539033,0,"data_bldC",3736466,3737251,"-"
"vnz_02190",1.5285057234089,0,"data_bldC",501156,502574,"+"
"vnz_27835",-0.949758367251586,0,"data_bldC",6117309,6118781,"-"
"vnz_15580",-0.841979642448142,0,"data_bldC",3466028,3466657,"+"
"vnz_14575",0.362681528179631,0,"data_bldC",3239884,3241746,"-"
"vnz_15925",0.740159482120654,0,"data_bldC",3544916,3546613,"-"
"vnz_24500",-0.711251338177759,0,"data_bldC",5329337,5329522,"-"
"vnz_31410",-1.31294516370678,0,"data_bldC",6949140,6950141,"+"
"vnz_10450",-0.316135942623653,0,"data_bldC",2316342,2316617,"+"
"vnz_24965",0.847672822220473,0,"data_bldC",5436093,5437301,"+"
"vnz_31185",-0.500342721730556,0,"data_bldC",6900889,6902223,"+"
"vnz_24795",0.715858322703726,0,"data_bldC",5399370,5400617,"+"
"vnz_01410",0.885715007136727,0,"data_bldC",314753,316246,"+"
"vnz_11195",0.733776265527316,0,"data_bldC",2472777,2473916,"-"
"vnz_07735",-0.302975607232225,0,"data_bldC",1761885,1763096,"-"
"vnz_20625",-0.926196634039541,0,"data_bldC",4518553,4519053,"-"
"vnz_33325",-1.02210374799051,0,"data_bldC",7398414,7399361,"+"
"vnz_28475",0.15552599376262,0,"data_bldC",6256720,6257373,"+"
"vnz_12560",1.50672212786974,0,"data_bldC",2794588,2796513,"+"
"vnz_23600",0.564001245662227,0,"data_bldC",5139425,5139886,"+"
"vnz_25940",0.00775661390380908,0,"data_bldC",5672333,5672926,"+"
"vnz_22115",-1.0278437732931,0,"data_bldC",4824008,4825675,"-"
"vnz_36550",-0.644811434075085,0,"data_bldC",8171149,8171538,"-"
"vnz_10855",-0.693022876329479,0,"data_bldC",2393955,2394344,"+"
"vnz_14540",-0.29826786083035,0,"data_bldC",3233173,3234015,"-"
"vnz_32820",0.989127132000939,0,"data_bldC",7280434,7280754,"+"
"vnz_33850",0.54780706871544,0,"data_bldC",7510689,7511654,"-"
"vnz_36655",-0.182435686268665,0,"data_bldC",8204885,8205478,"+"
"vnz_16695",1.22568484088128,0,"data_bldC",3705851,3706792,"-"
"vnz_35240",0.262294708983518,0,"data_bldC",7848088,7848795,"-"
"vnz_30545",-3.33676082189234,0,"data_bldC",6740899,6741294,"-"
"vnz_12360",-0.976284599068575,0,"data_bldC",2744641,2745465,"-"
"vnz_04860",0.187690912586426,0,"data_bldC",1145123,1146040,"-"
"vnz_30895",-1.09289836874893,0,"data_bldC",6814845,6815498,"+"
"vnz_23645",-0.593222005914397,0,"data_bldC",5146430,5147524,"+"
"vnz_26125",0.532205279854058,0,"data_bldC",5710428,5711981,"+"
"vnz_34555",-0.0853031745130744,0,"data_bldC",7667648,7670383,"-"
"vnz_12685",-0.0801235434489743,0,"data_bldC",2827216,2828625,"-"
"vnz_10675",-0.185539724659564,0,"data_bldC",2354285,2354707,"-"
"vnz_10790",0.591232935207797,0,"data_bldC",2380127,2381044,"+"
"vnz_21260",0.665772593834174,0,"data_bldC",4663329,4664528,"-"
"vnz_04315",0.753260212997856,0,"data_bldC",1023542,1025209,"+"
"vnz_12790",0.178685127368836,0,"data_bldC",2848859,2850169,"-"
"vnz_08370",-0.497049157339673,0,"data_bldC",1906257,1906904,"-"
"vnz_16070",-0.296717082692958,0,"data_bldC",3574859,3575350,"+"
"vnz_18960",0.329078225848037,0,"data_bldC",4171793,4175731,"-"
"vnz_23565",1.4513486845921,0,"data_bldC",5131749,5132735,"+"
"vnz_10390",0.0590653744063915,0,"data_bldC",2309368,2309559,"+"
"vnz_06035",0.620151066141972,0,"data_bldC",1392048,1393067,"+"
"vnz_18020",-0.313691904387693,0,"data_bldC",3980596,3981213,"+"
"vnz_07010",0.763418328657475,0,"data_bldC",1607647,1608309,"-"
"vnz_16275",-0.134819606614378,0,"data_bldC",3616113,3617384,"+"
"vnz_24330",-0.571723505299769,0,"data_bldC",5295872,5296516,"-"
"vnz_33500",0.302717244874403,0,"data_bldC",7438459,7438719,"-"
"vnz_33530",1.78210959735311,0,"data_bldC",7445130,7445648,"+"
"vnz_32655",-0.228288838650802,0,"data_bldC",7237069,7237914,"-"
"vnz_18345",-0.625310630905387,0,"data_bldC",4053756,4054562,"-"
"vnz_00525",-0.404817255454003,0,"data_bldC",118227,118670,"-"
"vnz_22430",0.0984774404717087,0,"data_bldC",4890177,4890932,"-"
"vnz_08140",0.649242133373694,0,"data_bldC",1858915,1859706,"-"
"vnz_25330",0.449316847116343,0,"data_bldC",5529221,5529826,"+"
"vnz_14230",0.881269603949604,0,"data_bldC",3154950,3156329,"-"
"vnz_30300",-0.0218059411202152,0,"data_bldC",6683352,6684839,"+"
"vnz_31280",-0.870645232515587,0,"data_bldC",6921637,6922416,"-"
"vnz_07200",0.848431325678971,0,"data_bldC",1650915,1651628,"-"
